"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"milanuncios","530229881","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Algirós","La Carrasca","39.4795474631","-0.3447060369","1","Profesional","LOOK AND FIND","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2d233698-6fed-41cd-bb96-1e8189aa19a5G.jpg","https://www.milanuncios.com/anuncios/r530229881.htm","2024-11-23","910926043","lookandfind3905@realestate.com","No","","","No","No contactado","11","1","1","45","405","9","1","Muy alta"
"habitaclia","18498","Alquiler","Plurifamiliar","ALQUILER VIVIENDA EN VALENCIA","","Valencia","Valencia","Rascanya","Torrefiel","39.4989358733","-0.3739426267","6","Profesional","SERINFO","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/8c7bff36-e0a4-4556-9d1b-03c93fe38ad5G.jpg","https://www.habitaclia.com/i11736002354595","2024-09-17","963293802","atencion@serinfovalencia.com","No","Muy bueno","","No","No contactado","12","1","1","69","975","14","50","Muy alta"
"habitaclia","ut1319125","Alquiler","Plurifamiliar","Calle Lorca, Valencia","","Valencia","Valencia","L'Olivereta","Nou Moles","39.4679136845","-0.3925063155","0","Profesional","HOUSING ANYWHERE","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0cb89007-3ce0-44b8-bca8-4c490ee351aeG.jpg","https://www.habitaclia.com/i52795000002365","2024-11-06","34911230233","m.peri@housinganywhere.com","No","Muy bueno","","No","No contactado","13","3","","70","1550","22","23","Muy alta"
"milanuncios","474346899","Alquiler","Plurifamiliar","Barrio Patraix - PIO XI","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4698391","-0.3767956","2","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r474346899.htm","2023-01-09","","","No","","","No","No contactado","14","2","1","63","730","11","690","Muy alta"
"habitaclia","gfenkm-32","Alquiler","Plurifamiliar","","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4706231","-0.3696349","0","Profesional","INMOILUSIONA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/35a37848-3577-4be9-9aec-ffd3d8619ba1G.jpg","https://www.habitaclia.com/i52497000000078","2024-11-01","34961151653","hola@inmoilusiona.com","No","Muy bueno","","No","No contactado","15","2","2","75","500","6","1","Muy alta"
"milanuncios","530530741","Alquiler","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4664565979","-0.4072941021","","Profesional","INMUEBLES TORRESCUATRO SL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/009cb1c3-9d36-4011-8d8c-82f38a160abcG.jpg","https://www.milanuncios.com/anuncios/r530530741.htm","2024-11-27","962940218","torres46670@realestate.com","No","","","No","No contactado","16","3","1","85","950","11","1","Muy alta"
"milanuncios","528297476","Alquiler","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4953483803","-0.3759862197","1","Profesional","Inmoilusiona","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0510e89c-f7da-47dc-b075-80abb12234e5G.jpg","https://www.milanuncios.com/anuncios/r528297476.htm","2024-11-01","960963804","inmoilusiona4646@realestate.com","No","","","No","No contactado","17","2","1","60","450","7","1","Muy alta"
"milanuncios","528292826","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Algirós","La Carrasca","39.4769037803","-0.3473497197","1","Profesional","Inmoilusiona","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/08630968-4c16-429d-817f-31490c59e96dG.jpg","https://www.milanuncios.com/anuncios/r528292826.htm","2024-11-01","960963804","inmoilusiona4646@realestate.com","No","","","No","No contactado","18","1","1","45","400","8","1","Muy alta"
"milanuncios","525652261","Alquiler","Plurifamiliar","Valencia","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4762605265","-0.3725234735","","Profesional","Aproperties","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/4737-img3822696-480379889G.jpg","https://www.milanuncios.com/anuncios/r525652261.htm","2024-10-02","962648135","apropertiesrealestatevalencia6ff9@realestate.com","No","","","No","No contactado","19","2","2","80","1650","20","50","Muy alta"
"milanuncios","530532305","Alquiler","Plurifamiliar","Valencia Capital - Carrer de Joaquín Na","46017","Valencia","Valencia","Jesús","L'Hort de Senabre","39.4528","-0.386439","","Profesional","Aproperties","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/4737-img3823195-480555530G.jpg","https://www.milanuncios.com/anuncios/r530532305.htm","2024-11-27","962648135","apropertiesrealestatevalencia6ff9@realestate.com","No","","","No","No contactado","20","3","1","92","1200","13","2","Muy alta"
"Fotocasa","1608LD","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer lo Rat Penat, Camí Fondo","46023","Valencia","Valencia","Camins al Grau","Camí Fondo - Zona Baleares - Canarias","39.4650968143","-0.3541997857","6º","Profesional","ALAMEDA 10DT","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/96ee2afd-3ab7-4f5f-9a5a-f9c9fa8cc123?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=184993851&tti=2","2024-11-27","961281558","info@alameda10dt.com","No","Muy bueno","","No","No contactado","21","3","1","86","1600","18","2","Muy alta"
"milanuncios","530611878","Alquiler","Unifamiliar","Ciudad de las Artes y las Ciencias - C.","46010","Valencia","Valencia","El Pla del Real","Mestalla","39.4721794128","-0.3593533039","4","Particular","","Sí","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r530611878.htm","2024-11-28","","","No","","","No","No contactado","22","3","2","90","85","","1","Muy alta"
"milanuncios","528335279","Alquiler","Plurifamiliar","València","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.471542324","-0.368715676","1","Profesional","ESTUDIO CORIA DEL RIO S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/187b6cc7-ae65-4c82-a670-5f9764ec8cadG.jpg","https://www.milanuncios.com/anuncios/r528335279.htm","2024-11-02","954304863","tecnocasacoriadelrio0e14@realestate.com","No","","","No","No contactado","23","1","1","40","400","10","2","Muy alta"
"milanuncios","528334140","Alquiler","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Torrefiel","39.497126724","-0.374207876","","Profesional","ESTUDIO CORIA DEL RIO S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/018798bf-8013-477d-b5d0-fdfb71ec40c4G.jpg","https://www.milanuncios.com/anuncios/r528334140.htm","2024-11-02","954304863","tecnocasacoriadelrio0e14@realestate.com","No","","","No","No contactado","24","2","2","70","465","6","2","Muy alta"
"milanuncios","528744147","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4709411704","-0.3392817596","","Profesional","AYORA REAL ESTATE SL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/09136d13-929b-479e-9fdb-ebeab5fa36d5G.jpg","https://www.milanuncios.com/anuncios/r528744147.htm","2024-11-06","962645802","everlyhomeislaperdida59e3@realestate.com","No","","","No","No contactado","25","2","1","60","850","14","7","Muy alta"
"milanuncios","528217669","Alquiler","Plurifamiliar","València","46006","Valencia","Valencia","Quatre Carreres","Malilla","39.4548854538","-0.3778419984","2","Profesional","Malilla Quatre Carreres Inmuebles S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0ed8ca5e-74e0-4d22-a6c3-c93d467e5661G.jpg","https://www.milanuncios.com/anuncios/r528217669.htm","2024-10-31","960964253","habitalemalillaquatrecarrerres98a7@realestate.com","No","","","No","No contactado","26","2","1","90","1000","11","5","Muy alta"
"habitaclia","ee5ce2a96641","Alquiler","Plurifamiliar","Particular alquila piso","","Valencia","Valencia","Camins al Grau","Aiora","39.4693407","-0.3478971","1","Particular","","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1b914a8b-2bca-4451-9078-e26aa0e1f128G.jpg","https://www.habitaclia.com/i500006000469","2024-07-01","654707131","","No","Muy bueno","","No","No contactado","27","2","1","80","1100","13","136","Muy alta"
"milanuncios","528292965","Alquiler","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4953483803","-0.3759862197","","Profesional","Inmoilusiona","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/63fcb194-8a34-4b25-b866-ab1566f90245G.jpg","https://www.milanuncios.com/anuncios/r528292965.htm","2024-11-01","960963804","inmoilusiona4646@realestate.com","No","","","No","No contactado","28","2","2","75","500","6","1","Muy alta"
"habitaclia","MMWIYGT-08","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","La Carrasca","39.4777629","-0.3464906","2","Profesional","INMOILUSIONA","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/09eed932-ab17-4bbc-bc52-4e4053beb987G.jpg","https://www.habitaclia.com/i52497000000043","2024-11-01","34961151653","hola@inmoilusiona.com","No","Muy bueno","","No","No contactado","29","3","3","110","700","6","1","Muy alta"
"habitaclia","ramon marquet","Alquiler","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Aiora","39.4643317","-0.3445642","3","Profesional","RG Inmobiliaria","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07b40af8-a80a-4ad7-a162-67fc4efd19edG.jpg","https://www.habitaclia.com/i26221000000841","2024-11-04","963819072","rg@rginmobiliaria.es","No","Muy bueno","","No","No contactado","30","1","1","65","780","12","1","Muy alta"
"milanuncios","528217597","Alquiler","Plurifamiliar","València","46001","Valencia","Valencia","Ciutat Vella","El Carme","39.4758523104","-0.3834946896","","Profesional","INMOCONSULTING BROKER CENTER SL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0cb09905-fc2a-438e-9efc-eb1d31bfbfd2G.jpg","https://www.milanuncios.com/anuncios/r528217597.htm","2024-10-31","962644325","inmopeopleae8b@realestate.com","No","","","No","No contactado","31","4","2","140","1950","13","13","Muy alta"
"habitaclia","729008","Alquiler","Plurifamiliar","","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4644106966","-0.3328963034","0","Profesional","Uniplaces","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/01952f86-701d-4bb8-87fc-c37cc6db3cbeG.jpg","https://www.habitaclia.com/i50824000003232","2024-09-11","691111788","agents@uniplaces.com","No","Muy bueno","","No","No contactado","32","1","1","45","1000","22","63","Muy alta"
"milanuncios","528476451","Alquiler","Plurifamiliar","València","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4645089388","-0.3849993612","6","Profesional","Yourentaflat S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/09850de9-df57-4d4c-adc1-635428141c28G.jpg","https://www.milanuncios.com/anuncios/r528476451.htm","2024-11-05","962949801","live4life7722@realestate.com","No","","","No","No contactado","33","4","2","137","1600","11","6","Muy alta"
"milanuncios","530021766","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Camins al Grau","Albors","39.4686601813","-0.3517861187","4","Profesional","ABEN INMOBILIARIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0d1dae03-3520-41b2-8dda-6e15e9cec9c4G.jpg","https://www.milanuncios.com/anuncios/r530021766.htm","2024-11-20","960964238","abeninmobiliaria4ae4@realestate.com","No","","","No","No contactado","34","4","2","105","1100","10","2","Muy alta"
"milanuncios","529765631","Alquiler","Plurifamiliar","València","46010","Valencia","Valencia","El Pla del Real","Ciutat Universitària","39.4775603468","-0.3569492639","2","Profesional","CASETES INMOBILIARIA","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/288075b7-3241-496a-a0ea-8b3d37b121caG.jpg","https://www.milanuncios.com/anuncios/r529765631.htm","2024-11-18","962948439","casetesinmobiliariad6f3@realestate.com","No","","","No","No contactado","35","3","2","115","1300","11","1","Muy alta"
"Fotocasa","E023-CAFR","Alquiler","Plurifamiliar","Piso en Alquiler en  Avinguda de França, 19, Penya - Roja - Avda. Francia","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.458788","-0.3447103","1º","Profesional","PRIMER GRUPO MARE NOSTRUM","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=184899893&tti=2","2024-11-18","962644316","marenostrum@primergrupo.com","No","Muy bueno","","No","No contactado","36","2","2","90","1400","15","3","Muy alta"
"milanuncios","528334893","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.469678424","-0.341076476","1","Profesional","ESTUDIO CORIA DEL RIO S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/4a4bee10-ccce-49aa-b300-e2c9826ea04eG.jpg","https://www.milanuncios.com/anuncios/r528334893.htm","2024-11-02","954304863","tecnocasacoriadelrio0e14@realestate.com","No","","","No","No contactado","37","1","1","40","400","10","2","Muy alta"
"milanuncios","528393566","Alquiler","Plurifamiliar","València","46023","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4599061534","-0.3406168466","1","Profesional","EV MMC SPAIN  S L U","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0e70c600-2d4d-42fa-ad83-8601f6159574G.jpg","https://www.milanuncios.com/anuncios/r528393566.htm","2024-11-04","961287313","engelvolkers809d@realestate.com","No","","","No","No contactado","38","2","1","80","1250","15","25","Muy alta"
"milanuncios","518939266","Alquiler","Plurifamiliar","València","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4649031534","-0.3739638466","","Profesional","Ml Strategic Properties S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1267107a-8402-45ec-86c9-c25d02a72b26G.jpg","https://www.milanuncios.com/anuncios/r518939266.htm","2024-07-10","962646172","holainmobiliariaab2f@realestate.com","No","","","No","No contactado","39","2","1","75","1290","17","142","Muy alta"
"milanuncios","527620015","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4750601534","-0.3481158466","","Profesional","EV MMC SPAIN  S L U","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/15044860-1cd4-4093-b3b6-e9e1aea27a0cG.jpg","https://www.milanuncios.com/anuncios/r527620015.htm","2024-10-23","961287313","engelvolkers809d@realestate.com","No","","","No","No contactado","40","4","2","115","1800","15","37","Muy alta"
"habitaclia","mercat08","Alquiler","Plurifamiliar","Encantador apartamento en alquiler en el corazón de El Carmen","","Valencia","Valencia","Ciutat Vella","El Mercat","39.4750572","-0.3801048","1","Profesional","L.A. Propiedades","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1874a4c7-100b-49cc-b08e-fdae4f036c70G.jpg","https://www.habitaclia.com/i52219000000022","2024-11-13","648946991","facundosaid.es@gmail.com","No","Muy bueno","","No","No contactado","41","1","1","70","1100","15","16","Muy alta"
"milanuncios","530515402","Alquiler","Plurifamiliar","València","46020","Valencia","Valencia","Benimaclet","Barrio de Benimaclet","39.4856298534","-0.3590235466","4","Profesional","SERINFO 1998  S L","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0c93ea77-3057-4e51-8d3c-ba8a2a575471G.jpg","https://www.milanuncios.com/anuncios/r530515402.htm","2024-11-27","962641584","serinfo2d96@realestate.com","No","","","No","No contactado","42","3","1","73","980","13","2","Muy alta"
"milanuncios","523846167","Alquiler","Plurifamiliar","València","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4791573534","-0.3268594466","5","Profesional","inmocity","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/073eecd9-5823-4e56-91b2-baf8578d6fe1G.jpg","https://www.milanuncios.com/anuncios/r523846167.htm","2024-09-10","962949603","inmocity31ad@realestate.com","No","","","No","No contactado","43","3","1","80","1350","16","80","Muy alta"
"milanuncios","529194950","Alquiler","Plurifamiliar","València","46001","Valencia","Valencia","Ciutat Vella","El Mercat","39.4735366614","-0.3780960196","","Profesional","CPI GESTION ENCUENTRA TU MANSION  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/13ec2cb4-b981-4870-901c-b68335bfd0d8G.jpg","https://www.milanuncios.com/anuncios/r529194950.htm","2024-11-11","656457549","kwcpigestion66fc@realestate.com","No","","","No","No contactado","44","1","1","49","1400","28","18","Muy alta"
"milanuncios","530603884","Alquiler","Plurifamiliar","València","46005","Valencia","Valencia","L'Eixample","Russafa","39.4622453534","-0.3685725466","","Profesional","ZAZUME","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04444e67-f2fe-4ab5-9ec1-a5f8a20f7182G.jpg","https://www.milanuncios.com/anuncios/r530603884.htm","2024-11-28","931320948","zazumeb992@realestate.com","No","","","No","No contactado","45","3","1","74","1150","15","1","Muy alta"
"milanuncios","520255269","Alquiler","Plurifamiliar","València","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4802380534","-0.3293384466","","Profesional","Uniplaces","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/037f44bf-0a88-4982-b409-a6c41a305629G.jpg","https://www.milanuncios.com/anuncios/r520255269.htm","2024-07-23","919454608","uniplaces9f38@realestate.com","No","","","No","No contactado","46","3","2","80","1300","16","129","Muy alta"
"milanuncios","523257328","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4713857534","-0.3482353466","","Profesional","IPISOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a529244-2e17-4b57-9536-ee6cbd0dfc43G.jpg","https://www.milanuncios.com/anuncios/r523257328.htm","2024-09-02","962949187","ipisosb78b@realestate.com","No","","","No","No contactado","47","4","2","110","1700","15","88","Muy alta"
"milanuncios","523122450","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4688621534","-0.3411863466","","Profesional","INTERFINANCE GEST ASEENTRAMI S","Sí","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r523122450.htm","2024-08-30","960962429","familyhousebenicalapc9cd@realestate.com","No","","","No","No contactado","48","3","1","91","1200","13","91","Muy alta"
"milanuncios","529484799","Alquiler","Plurifamiliar","València","46009","Valencia","Valencia","Campanar","Les Tendetes - Avenida Burjassot","39.4811954534","-0.3855963466","1","Profesional","Yourentaflat S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0456ac87-a75b-4cd7-8204-2701fd6bb6a2G.jpg","https://www.milanuncios.com/anuncios/r529484799.htm","2024-11-14","962949801","live4life7722@realestate.com","No","","","No","No contactado","49","3","2","150","2000","13","15","Muy alta"
"milanuncios","528398838","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4663064805","-0.3498433195","4","Profesional","PROMOCIONES PAISAJE OLOCAU SL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01ae6ea7-ec64-4ab2-ad6f-df6e830f0919G.jpg","https://www.milanuncios.com/anuncios/r528398838.htm","2024-11-04","962649735","tuilusioninmobiliaria23ff@realestate.com","No","","","No","No contactado","50","4","1","84","950","11","1","Muy alta"
"milanuncios","530515680","Alquiler","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4975093534","-0.3736280466","","Profesional","SERINFO 1998  S L","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0d0b4015-cee3-4732-a608-bfd539a0e435G.jpg","https://www.milanuncios.com/anuncios/r530515680.htm","2024-11-27","962641584","serinfo2d96@realestate.com","No","","","No","No contactado","51","2","1","75","870","11","2","Muy alta"
"milanuncios","530514632","Alquiler","Plurifamiliar","València","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.495721932","-0.3945140371","","Profesional","Solvia Inmobiliaria","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0545f903-fe3a-4843-ae3e-443523c797cfG.jpg","https://www.milanuncios.com/anuncios/r530514632.htm","2024-11-27","964931386","solviainmobiliariaaeed@realestate.com","No","","","No","No contactado","52","3","2","89","980","11","2","Muy alta"
"milanuncios","528420886","Alquiler","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4712265805","-0.4031064195","","Profesional","MARINA LOPEZ CARRION","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/10bc3257-e151-4cfd-96cd-a7567aa0202aG.jpg","https://www.milanuncios.com/anuncios/r528420886.htm","2024-11-04","960963089","a127d2f@realestate.com","No","","","No","No contactado","53","3","1","77","800","10","1","Muy alta"
"milanuncios","530231155","Alquiler","Plurifamiliar","València","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4724076631","-0.3678503369","3","Profesional","LOOK AND FIND","Sí","Sí","No","No","No","No","Sí","No","https://images.habimg.com/imgh/0a1c39ef-a39a-42ab-88a4-3c746353171fG.jpg","https://www.milanuncios.com/anuncios/r530231155.htm","2024-11-23","910926043","lookandfind3905@realestate.com","No","","","No","No contactado","54","3","3","105","650","6","1","Muy alta"
"milanuncios","529321226","Alquiler","Plurifamiliar","València","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4603169813","-0.3647840187","","Profesional","ESTUIDO MONTEOLIVET","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/013284df-4757-4b8d-9551-d984f15e6495G.jpg","https://www.milanuncios.com/anuncios/r529321226.htm","2024-11-12","963360466","redpisovalenciamonteoliveteciuda3c6@realestate.com","No","","","No","No contactado","55","3","2","112","1350","12","10","Muy alta"
"milanuncios","528335062","Alquiler","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Torrefiel","39.497126724","-0.374207876","1","Profesional","ESTUDIO CORIA DEL RIO S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04dbb52e-361f-4620-b764-8927ef952b88G.jpg","https://www.milanuncios.com/anuncios/r528335062.htm","2024-11-02","954304863","tecnocasacoriadelrio0e14@realestate.com","No","","","No","No contactado","56","1","1","40","400","10","2","Muy alta"
