"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"habitaclia","M4011","Alquiler","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Aiora","39.4686218","-0.3447327","0","Profesional","LAS MARINAS SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1ba2556f-c798-4f67-be94-185dc5ff846fG.jpg","https://www.habitaclia.com/i28877000000103","2025-12-12","610.161.733","carlospons@jordan-pons.es","No","Muy bueno","","No","No contactado","2469","1","1","65","1250","19","1","Muy baja"
"habitaclia","STUDIO","Alquiler","Plurifamiliar","Estudio en alquiler totalmente equipado y amueblado","","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4654143615","-0.3714979385","2","Profesional","INMOBILARIA INBMOB","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/3444a3b0-3712-4d52-aa41-e7979e3f7886G.jpg","https://www.habitaclia.com/i55007000000143","2025-12-12","34627495358","akaksdlkasd20@gmx.de","No","Muy bueno","","No","No contactado","2358","1","1","35","350","10","1","Muy baja"
"milanuncios","571174418","Alquiler","Plurifamiliar","Valencia Capital","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4579429799","-0.3489864201","7","Profesional","KW CPI GESTIÓN","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07c62336-8887-46e0-958a-36819055fd5eG.jpg","https://www.milanuncios.com/anuncios/r571174418.htm","2025-12-12","633325149","francisco.cantero@kwspain.es","No","","","No","No contactado","6933","2","1","84","1900","22","1","Muy baja"
"Fotocasa","SON-ALQ009","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Mestre Josep Serrano, Russafa","46005","Valencia","Valencia","L'Eixample","Russafa","39.4637086087","-0.3698750913","1º","Profesional","Malach Real Estate","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/c155ee30-ca93-4582-bf73-4888ca2a0126?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188345917&tti=2","2025-12-12","34699283191","informacionmalach@gmail.com","No","Muy bueno","","No","No contactado","5775","2","2","120","1900","15","1","Muy baja"
"milanuncios","571115637","Alquiler","Plurifamiliar","Valencia Capital","46004","Valencia","Valencia","L'Eixample","Russafa","39.4655053799","-0.3766013201","","Profesional","Uniplaces","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/031d6eae-8515-451c-b617-88602d70270bG.jpg","https://www.milanuncios.com/anuncios/r571115637.htm","2025-12-12","919454608","agents@uniplaces.com","No","","","No","No contactado","6128","3","1","90","1800","20","1","Muy baja"
"milanuncios","571220211","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","L'Eixample","Russafa","39.4575196799","-0.3763126201","","Profesional","AREA DE SERVICIOS, S.L.","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1633937a-5f20-48d2-b92e-71f6e910e817G.jpg","https://www.milanuncios.com/anuncios/r571220211.htm","2025-12-12","932938876","carlos@m-gomez.pro","No","","","No","No contactado","2218","2","1","73","650","8","1","Muy baja"
"milanuncios","571191906","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","Quatre Carreres","Malilla","39.4551967799","-0.3743651201","7","Profesional","INFOAREA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0e753866-741c-40b2-a9b3-dc0eed0e89feG.jpg","https://www.milanuncios.com/anuncios/r571191906.htm","2025-12-12","960960578","infoarea@infoarea.es","No","","","No","No contactado","6862","4","2","126","1300","10","1","Muy baja"
"Fotocasa","830904","Alquiler","Plurifamiliar","Apartamento en Alquiler en Russafa","46004","Valencia","Valencia","L'Eixample","Russafa","39.4650356869","-0.3770710131","","Profesional","Uniplaces","Sí","Sí","No","No","No","No","No","No","","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188342096&tti=2","2025-12-12","919454608","agents@uniplaces.com","No","","","No","No contactado","2326","3","1","90","1800","20","1","Muy baja"
"milanuncios","571197007","Alquiler","Plurifamiliar","Valencia Capital","46005","Valencia","Valencia","L'Eixample","Russafa","39.4640829799","-0.3695007201","1","Profesional","Malach Real Estate","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/092bb861-ade8-4ae6-8400-a205ffd14f32G.jpg","https://www.milanuncios.com/anuncios/r571197007.htm","2025-12-12","699283191","informacionmalach@gmail.com","No","","","No","No contactado","5492","2","2","120","1900","15","1","Muy baja"
"habitaclia","02304","Alquiler","Plurifamiliar","con terraza","","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4586017678","-0.3684927539","1","Profesional","BLUE RAY REAL ESTATE S.L.","No","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/0e3e9f0b-3742-427f-b2b9-2749cc799b1bG.jpg","https://www.habitaclia.com/i8049003989505","2025-12-12","960454171","marc@inmoprincesa.es","No","Muy bueno","","No","No contactado","5691","1","1","76","900","11","1","Muy baja"
"Fotocasa","00548","Alquiler","Plurifamiliar","Piso en Alquiler en Barrio de Benicalap","46015","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4932764639","-0.4004311361","5º","Profesional","Home-Stories","Sí","Sí","Sí","No","No","Sí","No","No","https://static.fotocasa.es/images/ads/dc952647-cd78-4fd1-a15e-0f8d1b30eaab?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188342830&tti=2","2025-12-12","910926281","i.home-stories.10068@inmovilla.com","No","Muy bueno","","No","No contactado","6216","2","2","80","1600","20","1","Muy baja"
"milanuncios","571157641","Alquiler","Plurifamiliar","Valencia Capital","46015","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4937461569","-0.3999614431","5","Profesional","Home-Stories","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0f838482-7ec6-4814-8455-0259113363cfG.jpg","https://www.milanuncios.com/anuncios/r571157641.htm","2025-12-12","910926281","i.home-stories.10068@inmovilla.com","No","","","No","No contactado","6222","2","2","80","1600","20","1","Muy baja"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer D'Alberic, 4, Arrancapins","46008","Valencia","Valencia","Extramurs","Arrancapins","39.4659772","-0.3873466","","Particular","fincasyesi","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/12/12/188350007/4805131937.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188350007&tti=1","2025-12-12","34630967104","fincasyesi@gmail.com","No","Bueno","","No","No contactado","6006","3","2","95","1100","11","1","Muy baja"
"Fotocasa","1dormitorio","Alquiler","Plurifamiliar","Piso en Alquiler en Gran Via","46005","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4655000869","-0.3714122131","","Profesional","INMOBILARIA INBMOB","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/275bf0f1-fa3a-4ad6-8f27-063cc7ae4fc0?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188349717&tti=2","2025-12-12","931321405","akaksdlkasd20@gmx.de","No","","","No","No contactado","1456","1","1","56","550","9","1","Moderada"
"habitaclia","SAR-ALQ022","Alquiler","Plurifamiliar","","","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4556052615","-0.3574712385","2","Profesional","Malach Real Estate","Sí","Sí","No","No","No","No","No","Sí","https://images.habimg.com/imgh/078acef4-85fb-4bd1-badf-733129ef72d2G.jpg","https://www.habitaclia.com/i57598000000040","2025-12-12","34665321803","gerencia@malachinmobiliaria.com","No","Muy bueno","","No","No contactado","4599","2","1","68","1300","19","1","Muy baja"
"habitaclia","1509","Alquiler","Plurifamiliar","Piso en alquiler en Pechina, 2 dormitorios.","","Valencia","Valencia","Extramurs","La Petxina","39.4693386147","-0.3889073853","3","Profesional","VERTECASA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0449812b-1584-45f7-b2e7-75e7a959d452G.jpg","https://www.habitaclia.com/i26287003618454","2025-12-12","962567136","vertecasa@vertecasa.com","No","Muy bueno","","No","No contactado","4933","2","1","45","1080","24","1","Muy baja"
"milanuncios","571220268","Alquiler","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4742814799","-0.3996615201","","Profesional","AREA DE SERVICIOS, S.L.","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/4164e16b-10ed-4e48-a7ec-17dddb410ce5G.jpg","https://www.milanuncios.com/anuncios/r571220268.htm","2025-12-12","932938876","carlos@m-gomez.pro","No","","","No","No contactado","5353","2","2","77","700","9","1","Muy baja"
"milanuncios","571220096","Alquiler","Plurifamiliar","Valencia Capital","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4693986799","-0.3731332201","","Profesional","AREA DE SERVICIOS, S.L.","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/005d0094-ab5e-4fea-b355-fbda9d191082G.jpg","https://www.milanuncios.com/anuncios/r571220096.htm","2025-12-12","932938876","carlos@m-gomez.pro","No","","","No","No contactado","2585","2","1","75","715","9","1","Muy baja"
"milanuncios","571211066","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.460881933","-0.3662125887","1","Profesional","Blue Ray Real Estate S.L.","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0e3e9f0b-3742-427f-b2b9-2749cc799b1bG.jpg","https://www.milanuncios.com/anuncios/r571211066.htm","2025-12-12","960963418","info@bluerayrealestate.com","No","","","No","No contactado","2963","1","1","76","900","11","1","Muy baja"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Cayuco, 3, Les Tendetes - Avenida Burjassot","46009","Valencia","Valencia","Campanar","Les Tendetes - Avenida Burjassot","39.4847508","-0.3868599","","Particular","sergiovoloschin","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/12/12/188343231/4804647752.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188343231&tti=1","2025-12-12","34634695234","sergiovoloschin@gmail.com","No","Muy bueno","","No","No contactado","912","2","1","75","990","13","1","Alta"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Bèlgica, 24, Mestalla","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.4744065","-0.3552541","","Particular","josecifres","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/12/12/188343628/4804674821.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188343628&tti=1","2025-12-12","34617138710","josecifres@gmail.com","No","Muy bueno","","No","No contactado","150","2","2","90","1400","15","1","Muy alta"
"Fotocasa","264218","Alquiler","Plurifamiliar","Piso en Alquiler en  Hermanos Machado, Nou Benicalap","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4980636087","-0.3819203913","3º","Profesional","INMOBILIARIA LAURIA","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/7afdb227-66dc-466d-8c67-0f5a5a96f93d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188345997&tti=2","2025-12-12","960968667","aww@inbox.witei.com","No","Bueno","","No","No contactado","825","4","2","98","1100","11","1","Alta"
"milanuncios","571220508","Alquiler","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Algirós","L'Amistat","39.4748813799","-0.3520944201","","Profesional","FINQUES SALMAR","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/9f94ff05-96c0-4cf4-a14b-99fb0b4d3d35G.jpg","https://www.milanuncios.com/anuncios/r571220508.htm","2025-12-12","977977274","salmarfinques@mediatecno-empedocle.pro","No","","","No","No contactado","3043","2","2","84","800","9","1","Muy baja"
"Fotocasa","PR68","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Roger de Llòria, Sant Francesc","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4690243087","-0.3735075913","","Profesional","AREA DE SERVICIOS, S.L.","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/fe93868f-14e3-4145-b1f3-364a107eff4c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188349611&tti=2","2025-12-12","932938876","carlos@m-gomez.pro","No","Excelente","","No","No contactado","1300","2","1","75","715","9","1","Alta"
"Fotocasa","830875","Alquiler","Plurifamiliar","Apartamento en Alquiler en Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4642940869","-0.3394700131","","Profesional","Uniplaces","Sí","No","No","No","No","No","No","No","","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188342070&tti=2","2025-12-12","919454608","agents@uniplaces.com","No","","","No","No contactado","2485","1","1","35","1250","35","1","Muy baja"
"Fotocasa","PR106","Alquiler","Plurifamiliar","Piso en Alquiler en  Calle Doctor Domagk, Russafa","46006","Valencia","Valencia","L'Eixample","Russafa","39.4571453087","-0.3766869913","","Profesional","AREA DE SERVICIOS, S.L.","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/f648618c-bd8c-4f65-8c4d-476199b6ceba?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188349714&tti=2","2025-12-12","932938876","carlos@m-gomez.pro","No","Muy bueno","","No","No contactado","1153","2","1","73","650","8","1","Muy alta"
"milanuncios","571207821","Alquiler","Plurifamiliar","Valencia Capital","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4742701373","-0.3700139132","5","Profesional","Blue Ray Real Estate S.L.","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04597ff0-8343-4f27-b303-338ec8d6f267G.jpg","https://www.milanuncios.com/anuncios/r571207821.htm","2025-12-12","960963418","info@bluerayrealestate.com","No","","","No","No contactado","2389","3","2","100","1800","18","1","Muy baja"
"habitaclia","PR68","Alquiler","Plurifamiliar","","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4688432615","-0.3736886385","0","Profesional","AREA DE SERVICIOS, S.L.","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/005d0094-ab5e-4fea-b355-fbda9d191082G.jpg","https://www.habitaclia.com/i1568004378869","2025-12-12","933278787","erosello@gruparea.com","No","Muy bueno","","No","No contactado","3358","2","1","75","715","9","1","Muy baja"
"habitaclia","RP2292025144701","Alquiler","Plurifamiliar","Piso en alquiler temporal en Calle Rubén Vela!","","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4544523615","-0.3735636385","0","Profesional","REDPISO VALENCIA EN CORTS - MALILLA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/030877d3-edf6-442d-a644-4d560061c643G.jpg","https://www.habitaclia.com/i24891000000254","2025-12-12","961069480","encorts@redpiso.es","No","Muy bueno","","No","No contactado","2222","3","1","96","1200","12","1","Muy baja"
"milanuncios","571114855","Alquiler","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4647637799","-0.3390003201","","Profesional","Uniplaces","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/073b4f01-8e86-4486-8b71-3f06d226037cG.jpg","https://www.milanuncios.com/anuncios/r571114855.htm","2025-12-12","919454608","agents@uniplaces.com","No","","","No","No contactado","2491","1","1","35","1250","35","1","Muy baja"
"Fotocasa","02477.3","Alquiler","Plurifamiliar","Piso en Alquiler en  Tetuán, La Xerea","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4738957661","-0.3703882844","5º","Profesional","Blue Ray Real Estate S.L.","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/1ab2d5f2-afa7-428d-8be0-f01d729963ec?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188347265&tti=2","2025-12-12","960963418","info@bluerayrealestate.com","No","Muy bueno","","No","No contactado","5429","3","2","100","1800","18","1","Muy baja"
"habitaclia","PN285","Alquiler","Plurifamiliar","","","Valencia","Valencia","L'Olivereta","Nou Moles","39.4737260615","-0.4002169385","0","Profesional","AREA DE SERVICIOS, S.L.","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/4164e16b-10ed-4e48-a7ec-17dddb410ce5G.jpg","https://www.habitaclia.com/i1568004378894","2025-12-12","933278787","erosello@gruparea.com","No","Muy bueno","","No","No contactado","6693","2","2","77","700","9","1","Muy baja"
"Fotocasa","NMM213","Alquiler","Plurifamiliar","Piso en Alquiler en  Avinguda de Blasco Ibáñez, L'Amistat","46021","Valencia","Valencia","Algirós","L'Amistat","39.4745070087","-0.3524687913","","Profesional","FINQUES SALMAR","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/aee5fc6d-933b-4424-b81e-f84cce3ec951?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188350143&tti=2","2025-12-12","977977274","salmarfinques@mediatecno-empedocle.pro","No","Muy bueno","","No","No contactado","410","2","2","84","800","9","1","Alta"
"milanuncios","571196942","Alquiler","Plurifamiliar","Parque Central Paterna - CV-30","46015","Beniferri","Valencia","Beniferri","","39.4964356","-0.4094666","Bajos","Particular","","No","Sí","No","No","No","No","Sí","No","","https://www.milanuncios.com/anuncios/r571196942.htm","2025-12-12","","","No","","","No","No contactado","4666","3","1","86","1299","15","1","Muy baja"
"milanuncios","571191050","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4550077799","-0.3730082201","","Profesional","REDPISO VALENCIA EN CORTS - MALILLA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/030877d3-edf6-442d-a644-4d560061c643G.jpg","https://www.milanuncios.com/anuncios/r571191050.htm","2025-12-12","961281548","encorts@redpiso.es","No","","","No","No contactado","6859","3","1","96","1200","12","1","Muy baja"
"milanuncios","571204553","Alquiler","Plurifamiliar","Valencia Capital","46007","Valencia","Valencia","Jesús","La Raïosa","39.4622526799","-0.3862876201","1","Profesional","Engel & Völkers València","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1418dc26-7fe1-4fb6-b4eb-fca8dd945b06G.jpg","https://www.milanuncios.com/anuncios/r571204553.htm","2025-12-12","961287313","valencia@engelvoelkers.com","No","","","No","No contactado","7016","1","1","54","1200","22","1","Muy baja"
"Fotocasa","STUDIO","Alquiler","Plurifamiliar","Estudio en Alquiler en  Gran Via del Marqués del Túria, Gran Via","46005","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4655954087","-0.3713168913","2º","Profesional","INMOBILARIA INBMOB","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/3444a3b0-3712-4d52-aa41-e7979e3f7886?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188350194&tti=2","2025-12-12","931321405","akaksdlkasd20@gmx.de","No","","","No","No contactado","2364","1","1","35","350","10","1","Muy baja"
"habitaclia","6790VA","Alquiler","Plurifamiliar","PISO EN ALQUILER EN AVENIDA AUSIAS MARCH","","Valencia","Valencia","Quatre Carreres","Malilla","39.4546413615","-0.3749205385","7","Profesional","INFOAREA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0e753866-741c-40b2-a9b3-dc0eed0e89feG.jpg","https://www.habitaclia.com/i9768002787956","2025-12-12","963447474","infoareamalilla@gmail.com","No","Muy bueno","","No","No contactado","164","4","2","126","1300","10","1","Muy alta"
"milanuncios","571197430","Alquiler","Plurifamiliar","Valencia Capital","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4984379799","-0.3815460201","3","Profesional","INMOBILIARIA LAURIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1142d409-51e0-4332-8819-f56c92871ebdG.jpg","https://www.milanuncios.com/anuncios/r571197430.htm","2025-12-12","960968667","aww@inbox.witei.com","No","","","No","No contactado","16","4","2","98","1100","11","1","Muy alta"
"Fotocasa","I-047QJ1-W-047QJ1","Alquiler","Plurifamiliar","Apartamento en Alquiler en  Avinguda de Giorgeta, La Raïosa","46007","Valencia","Valencia","Jesús","La Raïosa","39.4618783087","-0.3866619913","1º","Profesional","Engel & Völkers València","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/f1033f7c-faaf-4974-8dfa-b615ec1fcf50?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=188346719&tti=2","2025-12-12","961287313","Valencia@engelvoelkers.com","No","Excelente","","No","No contactado","4716","1","1","54","1200","22","1","Muy baja"
