"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"habitaclia","1842","Alquiler","Plurifamiliar","","","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4663841587","-0.3666054413","3","Profesional","ALAMEDA 10DT","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/12500f37-6c98-402b-b88b-a92463739077G.jpg","https://www.habitaclia.com/i43366000001453","2025-02-26","690062272","info@alameda10dt.com","No","Muy bueno","","No","No contactado","4076","3","2","105","1800","17","1","Muy baja"
"Fotocasa","I-00L7YT-W-02YO9L","Alquiler","Plurifamiliar","Apartamento en Alquiler en  Carrer dels Serrans, El Carme","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4780178131","-0.3765861869","3º","Profesional","Engel & Völkers","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/f5849f8a-b86c-436c-be65-49a5b6d8740f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185758232&tti=2","2025-02-26","961287313","Valencia@engelvoelkers.com","No","","","No","No contactado","5165","1","1","81","1300","16","1","Muy baja"
"Fotocasa","I-02YSHU-W-02YSHU","Alquiler","Plurifamiliar","Apartamento en Alquiler en  Avinguda del Regne de València, Russafa","46005","Valencia","Valencia","L'Eixample","Russafa","39.4632078131","-0.3657461869","4º","Profesional","Engel & Völkers","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/3cccc9af-dfc0-4404-9cbe-d0f7d07fda9b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185759639&tti=2","2025-02-26","961287313","Valencia@engelvoelkers.com","No","","","No","No contactado","9356","4","2","155","2800","18","1","Muy baja"
"habitaclia","424","Alquiler","Plurifamiliar","EXCELENTE LOFT PARA EN CL. CIENFUEGOS!!!","","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4584395587","-0.3695999413","0","Profesional","IPISOS","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/01c67d20-2261-4fc3-af02-778155176f4aG.jpg","https://www.habitaclia.com/i12419000000418","2025-02-26","961931086","armandosuero@ipisos-realestate.com","No","Muy bueno","","No","No contactado","9111","1","1","76","1350","17","1","Muy baja"
"milanuncios","537165030","Alquiler","Plurifamiliar","Valencia Capital","46010","Valencia","Valencia","El Pla del Real","Mestalla","39.4700301299","-0.3599058701","6","Profesional","EV MMC SPAIN  S L U","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/01522a34-d048-42e0-bbfd-0181950e3d39G.jpg","https://www.milanuncios.com/anuncios/r537165030.htm","2025-02-26","961287313","engelvolkers809d@realestate.com","No","","","No","No contactado","4682","4","3","194","3000","15","1","Muy baja"
"Fotocasa","AV2502051","Alquiler","Plurifamiliar","Piso en Alquiler en  C/ de la Corona, El Carme","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4779368131","-0.3815091869","2º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/a45e978a-1267-441f-95be-234f14afc5b9?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185758632&tti=2","2025-02-26","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","4891","3","2","110","1500","13","1","Muy baja"
"Fotocasa","RTQ_20298","Alquiler","Plurifamiliar","Piso en Alquiler en  Valencia - calle de l Arquebisbe Fabián y Fuero, Marxalenes","46009","Valencia","Valencia","La Saïdia","Marxalenes","39.4839385131","-0.3809942869","Undefined","Profesional","RACASA TORRES DE QUART","No","Sí","Sí","Sí","No","Sí","No","No","https://static.fotocasa.es/images/ads/c0afe2a2-850e-41ef-b7f9-dfec21aaa30c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185760921&tti=2","2025-02-26","960965722","iagestion_2020@iagestion.com","No","","","No","No contactado","4853","3","1","75","1100","14","1","Muy baja"
"Fotocasa","NA2502046","Alquiler","Plurifamiliar","Piso en Alquiler en  Hermanos Machado , Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4986368131","-0.3756821869","3º","Profesional","NOV REAL ESTATE","Sí","Sí","No","Sí","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/4d163846-5070-47e0-a79c-769287be7d67?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185759053&tti=2","2025-02-26","962940248","leads@novrealestate.com","No","Bueno","","No","No contactado","1798","3","1","95","1100","11","1","Moderada"
"milanuncios","537181087","Alquiler","Plurifamiliar","Valencia Capital","46005","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4642602299","-0.3663769701","","Profesional","VICENTE GARCÍA  JOSE ANGEL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04dff1b6-381c-45eb-83ca-0c71c8834aafG.jpg","https://www.milanuncios.com/anuncios/r537181087.htm","2025-02-26","961281558","alameda10dt69e2@realestate.com","No","","","No","No contactado","4321","3","2","114","1900","16","1","Muy baja"
"habitaclia","CAR-AUSIASMARCH.","Alquiler","Plurifamiliar","ingresos mínimo de 3800 euros en nominas fijas con antiguedad de mas de 1 año en la empresa","","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.456185241","-0.374985742","0","Profesional","GESTORIA CYA","Sí","Sí","Sí","No","No","Sí","No","No","https://images.habimg.com/imgh/0f5a76b9-988c-47ed-82bd-a785648b3991G.jpg","https://www.habitaclia.com/i30105000001495","2025-02-26","615246793","carlossmc@hotmail.com","No","Muy bueno","","No","No contactado","9086","3","2","90","1100","12","1","Muy baja"
"habitaclia","AV2502051","Alquiler","Plurifamiliar","Piso en alquiler en el Carmen","","Valencia","Valencia","Ciutat Vella","El Carme","39.4777171587","-0.3817288413","2","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00f48962-feb5-480b-8731-cf78d61f0d60G.jpg","https://www.habitaclia.com/i4737003824058","2025-02-26","961285965","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","9221","3","2","110","1500","13","1","Muy baja"
"Fotocasa","I-00L7YN-W-02Z0C0","Alquiler","Plurifamiliar","Apartamento en Alquiler en Penya - Roja - Avda. Francia","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4602091309","-0.3467058691","2º","Profesional","Engel & Völkers","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/d670999c-ddab-4eea-85ea-7fa64782c68c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185757191&tti=2","2025-02-26","961287313","Valencia@engelvoelkers.com","No","Excelente","","No","No contactado","4885","4","2","144","2150","14","1","Muy baja"
"milanuncios","537147580","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4545177879","-0.3673129941","2","Profesional","Malilla Quatre Carreres Inmuebles S L","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/059d8a0b-9272-49b0-98f6-c095dfd5e81cG.jpg","https://www.milanuncios.com/anuncios/r537147580.htm","2025-02-26","960964253","habitalemalillaquatrecarrerres98a7@realestate.com","No","","","No","No contactado","73","4","2","123","1300","10","1","Muy alta"
"milanuncios","537196516","Alquiler","Plurifamiliar","Valencia Capital","46008","Valencia","Valencia","Extramurs","Zona Botánico","39.4737075299","-0.3860125701","1","Profesional","COSTA MAR REAL ESTATE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/06014d20-4bb9-4cd4-acfc-85e8bcc81c48G.jpg","https://www.milanuncios.com/anuncios/r537196516.htm","2025-02-26","961287095","costamarrealestate083c@realestate.com","No","","","No","No contactado","4603","2","1","70","1300","18","1","Muy baja"
"habitaclia","RTQ_20298","Alquiler","Plurifamiliar","Luminoso piso en Alquiler","","Valencia","Valencia","La Saïdia","Marxalenes","39.4837188587","-0.3812139413","0","Profesional","RACASA TORRES DE QUART","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0244aa81-3fb8-42cf-9d65-2a16855c96faG.jpg","https://www.habitaclia.com/i10195003734845","2025-02-26","607141035","i.miinmobiliaria@inmovilla.com","No","Muy bueno","","No","No contactado","3116","3","1","75","1100","14","1","Muy baja"
"Fotocasa","I-02YVP4-W-02YVP4","Alquiler","Plurifamiliar","Apartamento en Alquiler en El Carme","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4789661309","-0.3777898691","3º","Profesional","Engel & Völkers","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/2da46aad-9a31-4a89-b8e4-5a2b89005815?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185758087&tti=2","2025-02-26","961287313","Valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","8652","1","1","98","1600","16","1","Muy baja"
"Fotocasa","435-00231","Alquiler","Plurifamiliar","Piso en Alquiler en  Cañete, El Carme","46001","Valencia","Valencia","Ciutat Vella","El Carme","39.4762597131","-0.3826799869","3º","Profesional","BLUE RAY REAL ESTATE S.L.","Sí","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/20dabb82-488f-4523-ad23-b143e5f3aacd?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185760895&tti=2","2025-02-26","960963418","info@bluerayrealestate.com","No","Muy bueno","","No","No contactado","1240","1","1","68","1100","16","1","Moderada"
"Fotocasa","AV2502098","Alquiler","Plurifamiliar","Piso en Alquiler en  C. de Planas, En Corts - Doctor Waksman","46006","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4572368131","-0.3696891869","8º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/4cf2d39f-abd5-447d-a859-703c204d019f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185758192&tti=2","2025-02-26","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","442","3","1","70","1200","17","1","Alta"
"milanuncios","537162971","Alquiler","Plurifamiliar","Valencia Capital","46005","Valencia","Valencia","L'Eixample","Russafa","39.4620101299","-0.3669438701","","Profesional","EV MMC SPAIN  S L U","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0171bd61-9787-497e-9d55-86b81920ca71G.jpg","https://www.milanuncios.com/anuncios/r537162971.htm","2025-02-26","961287313","engelvolkers809d@realestate.com","No","","","No","No contactado","3349","4","2","155","2800","18","1","Muy baja"
"milanuncios","537156569","Alquiler","Plurifamiliar","Valencia Capital","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4767391299","-0.3827068701","2","Profesional","Aproperties","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00f48962-feb5-480b-8731-cf78d61f0d60G.jpg","https://www.milanuncios.com/anuncios/r537156569.htm","2025-02-26","962648135","apropertiesrealestatevalencia6ff9@realestate.com","No","","","No","No contactado","7009","3","2","110","1500","13","1","Muy baja"
"habitaclia","20-2025","Alquiler","Plurifamiliar","PISO REFORMADO EN CABANYAL","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4705077921","-0.3325492979","2","Profesional","SYLVIA ALBERT INMOBILIARIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/045df3f5-9242-46ee-9120-1f814c3566b1G.jpg","https://www.habitaclia.com/i45120000000046","2025-02-26","613450613","andreas.eichmann84@hotmail.com","No","Muy bueno","","No","No contactado","6503","2","1","51","1000","19","1","Muy baja"
"Fotocasa","1855","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Ciscar, Gran Via","46005","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4654579131","-0.3651792869","7º","Profesional","ALAMEDA 10DT","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/fab5b80a-6098-4ef6-9ed1-50b5dd0be06b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185762471&tti=2","2025-02-26","961281558","info@alameda10dt.com","No","Muy bueno","","No","No contactado","8405","3","2","114","1900","16","1","Muy baja"
"Fotocasa","TEMPO-419","Alquiler","Plurifamiliar","Piso en Alquiler en Arrancapins","46008","Valencia","Valencia","Extramurs","Arrancapins","39.4688323309","-0.3850082691","2º","Profesional","TEMPOHOGAR","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/fef2ed76-f7eb-402e-98ee-df97d202b66d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185759889&tti=2","2025-02-26","960962361","info@tempohogarvalencia.com","No","Muy bueno","","No","No contactado","651","4","1","100","1400","14","1","Alta"
"milanuncios","537170124","Alquiler","Plurifamiliar","Valencia Capital","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4602070739","-0.3853331991","2","Profesional","Lleo Oliver  Fernando","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/06dd49e1-6354-4509-be1c-e2ff3e310509G.jpg","https://www.milanuncios.com/anuncios/r537170124.htm","2025-02-26","960964964","mosaicoinmuebles14c7@realestate.com","No","","","No","No contactado","4696","1","1","44","900","20","1","Muy baja"
"habitaclia","02042","Alquiler","Plurifamiliar","Amueblado","","Valencia","Valencia","Ciutat Vella","El Carme","39.4784371587","-0.3799628413","1","Profesional","BLUE RAY REAL ESTATE S.L.","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/02462043-6976-47e4-9675-a3e315ddf736G.jpg","https://www.habitaclia.com/i8049003989410","2025-02-26","960454171","marc@inmoprincesa.es","No","Muy bueno","","No","No contactado","680","1","1","45","550","12","1","Muy alta"
"habitaclia","CAR-MALILLA.","Alquiler","Plurifamiliar","ingresos mínimo de 3800 euros en nominas fijas con antiguedad de mas de 1 año en la empresa","","Valencia","Valencia","Quatre Carreres","Malilla","39.4468321598","-0.3807619093","0","Profesional","GESTORIA CYA","Sí","Sí","Sí","No","No","Sí","No","No","https://images.habimg.com/imgh/2e0f3a34-62d8-4f05-83e8-de596cb8b209G.jpg","https://www.habitaclia.com/i30105000001496","2025-02-26","615246793","carlossmc@hotmail.com","No","Muy bueno","","No","No contactado","9231","3","2","90","1100","12","1","Muy baja"
"habitaclia","BORVIC","Alquiler","Plurifamiliar","COQUETO PISO JUNTO  A TORRES DE QUART","","Valencia","Valencia","Extramurs","Zona Botánico","39.4746855587","-0.3850345413","1","Profesional","COSTAMAR REAL ESTATE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/06014d20-4bb9-4cd4-acfc-85e8bcc81c48G.jpg","https://www.habitaclia.com/i43344000000051","2025-02-26","627263971","costamargestion@gmail.com","No","Muy bueno","","No","No contactado","3872","2","1","70","1300","18","1","Muy baja"
"Fotocasa","AP02071112","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de l'Emperador, Sant Francesc","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4701541131","-0.3726529869","1º","Profesional","Portal Valencia","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/f5e596a2-2107-4ec8-a337-faf115b9931b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185757989&tti=2","2025-02-26","961280436","info@portalvalencia.es","No","Muy bueno","","No","No contactado","5082","2","1","85","1500","17","1","Muy baja"
"milanuncios","537169014","Alquiler","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","El Carme","39.4750620299","-0.3838776701","","Profesional","PRINCESA INMOBILIARIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/049e0686-fbac-4472-b353-d825b89dcf73G.jpg","https://www.milanuncios.com/anuncios/r537169014.htm","2025-02-26","960963418","princesainmobiliariaaaaa@realestate.com","No","","","No","No contactado","3714","1","1","68","1100","16","1","Muy baja"
"milanuncios","537147511","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4574615299","-0.3705779701","Bajos","Profesional","IPISOS","Sí","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/01c67d20-2261-4fc3-af02-778155176f4aG.jpg","https://www.milanuncios.com/anuncios/r537147511.htm","2025-02-26","962949187","ipisosb78b@realestate.com","No","","","No","No contactado","3419","1","1","76","1350","17","1","Muy baja"
"habitaclia","46-76-E31897","Alquiler","Plurifamiliar","Piso de 4 habitaciones amueblado en alquiler en Avda. Plata Monteolivete","","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.455578658","-0.366252124","2","Profesional","Inmobiliaria Carrillo","No","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/059d8a0b-9272-49b0-98f6-c095dfd5e81cG.jpg","https://www.habitaclia.com/i8205000000857","2025-02-26","963747005","info@inmocarrillo.com","No","Muy bueno","","No","No contactado","2902","4","2","123","1300","10","1","Muy baja"
"Fotocasa","MI-01493","Alquiler","Plurifamiliar","Piso en Alquiler en Arrancapins","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4626360749","-0.3829041981","2º","Profesional","MOSAICO INMUEBLES","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/71766e89-b4a2-425f-a26a-f989a1d9d927?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185761099&tti=2","2025-02-26","960964964","i.mosaico.4870@inmovilla.com","No","Muy bueno","","No","No contactado","4900","1","1","44","900","20","1","Muy baja"
"habitaclia","I-02Z03X-W-02Z03X","Alquiler","Plurifamiliar","Coqueto piso en Sant Francesc","","Valencia","Valencia","Ciutat Vella","La Xerea","39.4725771587","-0.3719468413","3","Profesional","Engel & Völkers","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/241ee4fc-c0e7-47f0-a2d0-bbd8e42b5012G.jpg","https://www.habitaclia.com/i5953003370918","2025-02-26","963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","21","2","1","121","1450","11","1","Muy alta"
"milanuncios","537167975","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4552072122","-0.3759637708","","Profesional","CARLOS MARTINEZ COMPANY","Sí","Sí","No","Sí","No","No","Sí","No","https://images.habimg.com/imgh/0f5a76b9-988c-47ed-82bd-a785648b3991G.jpg","https://www.milanuncios.com/anuncios/r537167975.htm","2025-02-26","962645539","gestoriasuasoris589d@realestate.com","No","","","No","No contactado","3270","3","2","90","1100","12","1","Muy baja"
"habitaclia","TEMPO-419","Alquiler","Plurifamiliar","","","Valencia","Valencia","Extramurs","Arrancapins","39.4666357871","-0.3872048129","2","Profesional","TEMPOHOGAR","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/03dcd414-3a5a-4713-9300-1c3128b137c0G.jpg","https://www.habitaclia.com/i10946002707077","2025-02-26","963380735","patraix@tempohogar.com","No","Muy bueno","","No","No contactado","5272","4","1","100","1400","14","1","Muy baja"
"habitaclia","81","Alquiler","Unifamiliar","casa baja","","Valencia","Valencia","El Forn d'Alcedo","","39.4332823871","-0.3783950129","0","Profesional","TERRAMAR","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/32b46197-ff6a-43cd-8eb3-d6e1ec7d2406G.jpg","https://www.habitaclia.com/i11711000000694","2025-02-26","655562431","info@terramarvalencia.es","No","Muy bueno","","No","No contactado","127","2","1","70","700","10","1","Muy alta"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de l'Heroi Romeu, 10, Arrancapins","46008","Valencia","Valencia","Extramurs","Arrancapins","39.4688762","-0.3893936","","Particular","Jgimenop","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/02/26/185765239/4571147186.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185765239&tti=1","2025-02-26","606313121","Jgimenop@gmail.com","No","Muy bueno","","No","No contactado","1565","2","1","55","975","17","1","Moderada"
"habitaclia","I-02YVP4-W-02YVP4","Alquiler","Plurifamiliar","Reformado y luminoso loft en La Seu para corta estancia","","Valencia","Valencia","Ciutat Vella","El Carme","39.4767695871","-0.3799864129","3","Profesional","Engel & Völkers","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0352b48b-bf12-41ff-842e-d41c47274ad5G.jpg","https://www.habitaclia.com/i5953003370909","2025-02-26","963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","5175","1","1","98","1600","16","1","Muy baja"
"habitaclia","XIOB5602EZ","Alquiler","Plurifamiliar","PISO EN ALQUILER  REFORMA INTEGRAL A ESTRENAR JUNTO A PLAZA ESPAÑA","","Valencia","Valencia","Extramurs","Arrancapins","39.465588949","-0.3834239886","2","Profesional","XIOBGRUP","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/05b06136-842f-4788-ad2c-123b4977ca56G.jpg","https://www.habitaclia.com/i9131004174266","2025-02-26","963412237","valencia@xiobinmobiliaria.com","No","Muy bueno","","No","No contactado","7567","2","1","77","1500","19","1","Muy baja"
