"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"Fotocasa","AV2505106","Alquiler","Plurifamiliar","Piso en Alquiler en  C. del Mar, La Seu","46003","Valencia","Valencia","Ciutat Vella","La Seu","39.4740173587","-0.3747026413","1º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/dbd754ff-6668-4660-830d-7d906284062c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186631510&tti=2","2025-05-29","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","7654","2","2","95","1600","16","1","Muy baja"
"Fotocasa","GRAO_VAQ","Alquiler","Plurifamiliar","Planta baja en Alquiler en  Carrer de l'Arquitecte Alfaro, El Grau","46011","Valencia","Valencia","Poblats Marítims","El Grau","39.4620798587","-0.3356970413","Bajos","Profesional","SERVITRESS","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/44af5d95-63f8-4498-8436-314578e7808c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186636254&tti=2","2025-05-29","960969858","infograo@servitress.com","No","Excelente","","No","No contactado","10128","1","1","73","1200","16","1","Muy baja"
"habitaclia","ut1629559","Alquiler","Plurifamiliar","Carrer del Mestre Valls, Valencia","","Valencia","Valencia","Camins al Grau","Aiora","39.4664719129","-0.3406916871","0","Profesional","HOUSING ANYWHERE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/07f17cf9-9dad-4057-9534-0812d04b530dG.jpg","https://www.habitaclia.com/i52795000004815","2025-05-29","34911230233","m.peri@housinganywhere.com","No","Muy bueno","","No","No contactado","9239","4","","92","2000","21","1","Muy baja"
"Fotocasa","1368","Alquiler","Plurifamiliar","Piso en Alquiler en  Plaça del Poeta Vicente Gaos, La Bega Baixa - Plaza Xúquer","46021","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4774180587","-0.3495889413","3º","Profesional","ALAMEDA 10DT","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/0b8c905d-b64c-4904-9882-97b5227718de?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186636229&tti=2","2025-05-29","961281558","info@alameda10dt.com","No","Muy bueno","","No","No contactado","7430","4","2","135","1750","12","1","Muy baja"
"milanuncios","545012713","Alquiler","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4744075598","-0.3998560402","1","Profesional","LAND TURIA 600 SL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/02e187be-59ac-4fd3-842e-1960bf4652a2G.jpg","https://www.milanuncios.com/anuncios/r545012713.htm","2025-05-29","961288259","landturia600@landturia600.com","No","","","No","No contactado","43","3","1","90","1000","11","1","Muy alta"
"Fotocasa","867","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Félix Pizcueta, El Pla del Remei","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4672884587","-0.3736974413","2º","Profesional","ALAMEDA 10DT","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/c119eaf1-5e11-480c-a95f-31d95d6dbb89?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186637477&tti=2","2025-05-29","961281558","info@alameda10dt.com","No","Bueno","","No","No contactado","7332","2","1","70","1200","17","1","Muy baja"
"habitaclia","P4576","Alquiler","Plurifamiliar","Vivienda en alquiler en Ruzafa","","Valencia","Valencia","L'Eixample","Russafa","39.4615800294","-0.3753698706","0","Profesional","Person Inmobiliaria","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0705dbd9-ba53-4d99-978c-61cc9a8e8b04G.jpg","https://www.habitaclia.com/i33945000002242","2025-05-29","960835224","kem@inbox.witei.com","No","Muy bueno","","No","No contactado","6153","2","1","75","1450","19","1","Muy baja"
"Fotocasa","G.660","Alquiler","Plurifamiliar","Piso en Alquiler en Ciutat Jardí","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4692154731","-0.3474534569","Undefined","Profesional","Gama Soluciones Inmobiliarias","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/9f62445b-a389-42a7-962d-4df6e60c9b4f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186635775&tti=2","2025-05-29","962947815","w3215@inmoweb.email","No","","","No","No contactado","9773","3","1","85","1350","15","1","Muy baja"
"Fotocasa","1869","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Salvador Pau, Albors","46021","Valencia","Valencia","Camins al Grau","Albors","39.4709277587","-0.3543629413","4º","Profesional","ALAMEDA 10DT","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/e4c51153-d25e-4e44-bec9-d8251c7c96ca?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186636264&tti=2","2025-05-29","961281558","info@alameda10dt.com","No","Muy bueno","","No","No contactado","1935","1","1","46","825","17","1","Alta"
"Fotocasa","01632","Alquiler","Plurifamiliar","Piso en Alquiler en   AMISTAT DE L', L'Amistat","46021","Valencia","Valencia","Algirós","L'Amistat","39.4739080925","-0.3528159571","6º","Profesional","VALENCIA BIENES RAICES","Sí","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/9ab99ecd-4269-4ab3-b17e-a64645d4e2dd?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186631917&tti=2","2025-05-29","962640476","i.valenciabienesraices.1317@inmovilla.com","No","Excelente","","No","No contactado","7652","5","2","148","2720","18","1","Muy baja"
"habitaclia","64-03197","Alquiler","Plurifamiliar","PISO EN ALQUILER  CAMINS AL GRAU","","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4627094504","-0.3408541456","4","Profesional","GRUPO HOGARES INMOBILIARIAS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00ba8459-7920-434c-a4f4-4fbb234f63deG.jpg","https://www.habitaclia.com/i11931002757341","2025-05-29","963276016","info@grupohogares.es","No","Muy bueno","","No","No contactado","6407","2","1","87","1200","13","1","Muy baja"
"milanuncios","545005367","Alquiler","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","El Pilar","39.4736222498","-0.3786219002","Bajos","Profesional","VALENCIA BIENES RAICES","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0b8394f3-0893-4df7-9a31-6bb4d7a88febG.jpg","https://www.milanuncios.com/anuncios/r545005367.htm","2025-05-29","962640476","i.valenciabienesraices.1317@inmovilla.com","No","","","No","No contactado","9764","1","1","52","1200","23","1","Muy baja"
"habitaclia","AV2505110","Alquiler","Plurifamiliar","Piso en alquiler frente a la Estación del Norte","","Valencia","Valencia","Extramurs","La Roqueta","39.4649323129","-0.3786826871","0","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1cb4b58a-e7a4-42f0-8c2d-ca74c86d32cbG.jpg","https://www.habitaclia.com/i4737003825070","2025-05-29","623016964","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","9312","2","1","133","1600","12","1","Muy baja"
"habitaclia","G.660","Alquiler","Plurifamiliar","PISO LUMINOSO Y AMUEBLADO EN ZONA AYORA  VALENCIA!","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4713650157","-0.3453039143","0","Profesional","Gama Soluciones Inmobiliarias","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c0eaa57-7aed-4e44-b589-688df066876dG.jpg","https://www.habitaclia.com/i40119000001413","2025-05-29","633125910","gamasolucionesinmo@gmail.com","No","Muy bueno","","No","No contactado","9258","3","1","85","1350","15","1","Muy baja"
"habitaclia","MV-AVM1800","Alquiler","Plurifamiliar","","","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4795231294","-0.3241088706","0","Profesional","EXPERCASA EN CORTS","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0fce879a-4376-4860-bde8-440ea7657516G.jpg","https://www.habitaclia.com/i29440000001271","2025-05-29","961040141","valenciawaksman@expercasa.com","No","Muy bueno","","No","No contactado","10323","2","1","70","1800","25","1","Muy baja"
"Fotocasa","I-0309KG-W-0309KG","Alquiler","Plurifamiliar","Apartamento en Alquiler en  C/ de Menorca, La Creu del Grau","46023","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4594753587","-0.3418186413","3º","Profesional","Engel & Völkers","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/7ade4dba-b1af-490c-ab8c-868b2ceb9f7d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186631268&tti=2","2025-05-29","961287313","Valencia@engelvoelkers.com","No","","","No","No contactado","7423","3","1","93","1400","15","1","Muy baja"
"milanuncios","544978780","Alquiler","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","La Seu","39.4775771598","-0.3745848402","1","Profesional","Engel & Völkers","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1669f625-49be-4a28-b702-c1f6738f0e91G.jpg","https://www.milanuncios.com/anuncios/r544978780.htm","2025-05-29","961287313","Valencia@engelvoelkers.com","No","","","No","No contactado","8389","2","1","85","1800","21","1","Muy baja"
"Fotocasa","2072MA","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Higinio Noja (Professor), Penya - Roja - Avda. Francia","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4586901587","-0.3471347413","3º","Profesional","DOMENECH Y ASOCIADOS","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/95ecb96a-3fdd-4955-83be-ca52706f1c33?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186634455&tti=2","2025-05-29","962948379","murillo@domenechyasociados.com","No","Muy bueno","","No","No contactado","10141","4","2","147","3000","20","1","Muy baja"
"milanuncios","545002356","Alquiler","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Camins al Grau","Albors","39.4725375598","-0.3527531402","4","Profesional","ALAMEDA 10DT","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/16837932-4771-4b47-b889-db7a5ed42d21G.jpg","https://www.milanuncios.com/anuncios/r545002356.htm","2025-05-29","961281558","info@alameda10dt.com","No","","","No","No contactado","9896","1","1","46","825","17","1","Muy baja"
"habitaclia","I-030A52-W-030A52","Alquiler","Plurifamiliar","Apartamento para corta estancia en La Seu","","Valencia","Valencia","Ciutat Vella","La Seu","39.4769183129","-0.3735256871","0","Profesional","Engel & Völkers","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/088f8f85-ad0c-479c-b392-1d87c5642548G.jpg","https://www.habitaclia.com/i5953003371647","2025-05-29","963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","10428","1","1","60","1700","28","1","Muy baja"
"Fotocasa","1777","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer d'Eduard Boscà, Mestalla","46023","Valencia","Valencia","El Pla del Real","Mestalla","39.4646946587","-0.3579013413","2º","Profesional","ALAMEDA 10DT","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/b247b13e-faea-4c4f-af81-539c68cd8704?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186637806&tti=2","2025-05-29","961281558","info@alameda10dt.com","No","Excelente","","No","No contactado","10126","3","2","96","1500","15","1","Muy baja"
"habitaclia","2937VIN","Alquiler","Plurifamiliar","ALQUILER PSIO SOLO VERANO (Julio y Agosto de 2025)","","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4769571","-0.3504861","5","Profesional","Ownit-Inversiones","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0631f60e-1f58-4f4c-a1f5-b3239221b2a0G.jpg","https://www.habitaclia.com/i55580000000013","2025-05-29","34666499814","jgmlex@gmail.com","No","Muy bueno","","No","No contactado","7865","4","2","125","1500","12","1","Muy baja"
"Fotocasa","01812db1-997b-433d-8","Alquiler","Plurifamiliar","Piso en Alquiler en Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4950859165","-0.3753434731","3º","Profesional","Huspy","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/630d1c97-6db3-4fb3-ae25-bd46472eaac9?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186636336&tti=2","2025-05-29","919453248","w3960@inmoweb.email","No","","","No","No contactado","10188","1","1","64","1200","18","1","Muy baja"
"milanuncios","544977844","Alquiler","Plurifamiliar","Valencia Capital","46015","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4906016598","-0.3977682402","","Profesional","INMOBILIARIA CORAL","No","Sí","No","No","No","No","Sí","No","https://images.habimg.com/imgh/061369fb-69e9-42d6-98b8-a32cdc40fc9dG.jpg","https://www.milanuncios.com/anuncios/r544977844.htm","2025-05-29","961283622","canet@coralcasa.es","No","","","No","No contactado","8529","3","2","116","2000","17","1","Muy baja"
"Fotocasa","I-0305HV-W-0305HV","Alquiler","Plurifamiliar","Apartamento en Alquiler en  C. del Horno de los Apóstoles, La Seu","46001","Valencia","Valencia","Ciutat Vella","La Seu","39.4759673587","-0.3761946413","1º","Profesional","Engel & Völkers","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/ab534196-866b-446a-a92f-d1927b4ca1cd?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186632607&tti=2","2025-05-29","961287313","Valencia@engelvoelkers.com","No","Excelente","","No","No contactado","6206","2","1","85","1800","21","1","Muy baja"
"milanuncios","544984507","Alquiler","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4618103689","-0.3640251467","6","Profesional","KW CPI GESTIÓN","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/175abd74-b1fe-4d99-b7e4-8c5dde9791d5G.jpg","https://www.milanuncios.com/anuncios/r544984507.htm","2025-05-29","633325149","francisco.cantero@kwspain.es","No","","","No","No contactado","9744","3","2","122","1650","13","1","Muy baja"
"Fotocasa","107045276","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Poeta Mas y Ros, Ciutat Jardí","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4694749587","-0.3453607413","4º","Profesional","GRUPO MONALVA","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/6ced767f-216c-4bc4-b455-64c5c26efcc8?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186635719&tti=2","2025-05-29","962647198","grupomonalvainmobiliaria@gmail.com","No","Muy bueno","","No","No contactado","9724","2","1","90","1099","12","1","Muy baja"
"Fotocasa","ut1629469","Alquiler","Plurifamiliar","Piso en Alquiler en  N/A, La Malva-rosa","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4807459587","-0.3286004413","Undefined","Profesional","HOUSING ANYWHERE","Sí","No","Sí","No","No","No","Sí","No","https://static.fotocasa.es/images/ads/8c10d4d3-149e-429c-826c-e10bf94a20c4?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186629862&tti=2","2025-05-29","910750046","inbound+leads+l1629469@housinganywhere.com","No","","","No","No contactado","171","2","","61","1300","21","1","Muy alta"
"habitaclia","107045276","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","Ciutat Jardí","39.4696899129","-0.3451457871","0","Profesional","GRUPO MONALVA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/18a20912-cad7-4248-9545-62afaa7dd1daG.jpg","https://www.habitaclia.com/i26546000002957","2025-05-29","34963448280","grupomonalvainmobiliaria@gmail.com","No","Muy bueno","","No","No contactado","6471","2","1","90","1099","12","1","Muy baja"
"Fotocasa","9323-2","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Teide, La Malva-rosa","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4821255587","-0.3286089413","1º","Profesional","CABANYAL ESTATE","Sí","Sí","Sí","Sí","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/caf81c6d-7e19-41e9-9f94-9458d0d36135?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186639421&tti=2","2025-05-29","962948549","info@cabanyalestate.com","No","","","No","No contactado","7922","4","1","81","1800","22","1","Muy baja"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en La Roqueta","46001","Valencia","Valencia","Extramurs","La Roqueta","39.4651045869","-0.3813086131","1º","Particular","cristina.vaya","No","Sí","No","No","Sí","No","No","No","","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186632255&tti=1","2025-05-29","","cristina.vaya@hotmail.com","No","","","No","No contactado","7749","3","1","80","1300","16","1","Muy baja"
"habitaclia","1869","Alquiler","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Albors","39.4711427129","-0.3541479871","0","Profesional","ALAMEDA 10DT","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/16837932-4771-4b47-b889-db7a5ed42d21G.jpg","https://www.habitaclia.com/i43366000001769","2025-05-29","690062272","info@alameda10dt.com","No","Muy bueno","","No","No contactado","6691","1","1","46","825","17","1","Muy baja"
"habitaclia","1368","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4776330129","-0.3493739871","3","Profesional","ALAMEDA 10DT","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/088e12b0-6e2b-4486-a7ca-2df182204826G.jpg","https://www.habitaclia.com/i43366000001768","2025-05-29","690062272","info@alameda10dt.com","No","Muy bueno","","No","No contactado","6628","4","2","135","1750","12","1","Muy baja"
"habitaclia","AV2505099","Alquiler","Plurifamiliar","Piso en alquiler en Ruzafa","","Valencia","Valencia","L'Eixample","Russafa","39.4622323129","-0.3722376871","0","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03993967-f553-4481-9a0b-d9821e943952G.jpg","https://www.habitaclia.com/i4737003825062","2025-05-29","623016964","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","6164","3","2","125","1750","14","1","Muy baja"
"Fotocasa","MDA-PZOC","Alquiler","Plurifamiliar","Dúplex en Alquiler en  LA PAZ, La Xerea","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4733988226","-0.3742189064","4º","Profesional","Myodomo","Sí","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/ee6efc67-4f5d-48a3-807e-06024c4bfc14?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186637420&tti=2","2025-05-29","962944216","w3775@inmoweb.email","No","Muy bueno","","No","No contactado","8897","2","2","115","1950","16","1","Muy baja"
"Fotocasa","2932VIN","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer del Vinalopó, 11, La Bega Baixa - Plaza Xúquer","46021","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4775906","-0.3504305","5º","Profesional","Ownit-Inversiones","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/5d5f3478-07ca-4c22-9093-79243a431576?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186631954&tti=2","2025-05-29","961287668","jgmlex@gmail.com","No","Muy bueno","","No","No contactado","7668","4","2","136","2500","18","1","Muy baja"
"habitaclia","1379","Alquiler","Plurifamiliar","APARTAMENTO DE ALQUILER DE TEMPORADA EN EL CABAÑAL","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4707303129","-0.3291006871","0","Profesional","Arrival inmobiliaria","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/032eaaeb-95dc-4d88-81a2-cfe42a71dd0eG.jpg","https://www.habitaclia.com/i54099000000045","2025-05-29","34602509018","arrivalinmobiliaria@gmail.com","No","Muy bueno","","No","No contactado","5872","1","1","31","1000","32","1","Muy baja"
"milanuncios","545007299","Alquiler","Plurifamiliar","Valencia Capital","46013","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.451393994","-0.3615791661","1","Profesional","DOÑA GERMANA INMOBILIARIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07c06c90-d121-40e1-a757-67d5f986f14aG.jpg","https://www.milanuncios.com/anuncios/r545007299.htm","2025-05-29","960964624","sara@donagermana.es","No","","","No","No contactado","9754","3","2","104","2200","21","1","Muy baja"
