"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"Fotocasa","I-0477UT-W-0477UT","Alquiler","Plurifamiliar","Apartamento en Alquiler en  Calle sueca, Russafa","46006","Valencia","Valencia","L'Eixample","Russafa","39.4606239881","-0.3742071119","4º","Profesional","Engel & Völkers Valencia","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/601b5b0b-ccd7-4ce8-a91b-2bec8b999a5d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187982169&tti=2","2025-10-29","961287313","Valencia@engelvoelkers.com","No","Excelente","","No","No contactado","8902","2","2","70","2150","30","1","Muy baja"
"Fotocasa","ut1098842","Alquiler","Plurifamiliar","Piso en Alquiler en  N/A, La Creu del Grau","46023","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4633842881","-0.3463257119","","Profesional","HOUSING ANYWHERE","Sí","No","Sí","No","No","No","Sí","No","https://static.fotocasa.es/images/ads/ebb22b2f-661d-4f61-9d5e-9a081add8e4f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187978790&tti=2","2025-10-29","910750046","inbound+leads+l1098842@housinganywhere.com","No","","","No","No contactado","444","1","","40","850","21","1","Muy alta"
"habitaclia","I-04773H-W-04773H","Alquiler","Plurifamiliar","Encantador bajo reformado en Benimaclet","","Valencia","Valencia","Benimaclet","Barrio de Benimaclet","39.4854983412","-0.3611814588","0","Profesional","Engel & Völkers Valencia","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/063bb5b7-c74f-487c-a5d0-e9d00880c079G.jpg","https://www.habitaclia.com/i5953003372838","2025-10-29","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","8221","2","1","80","1500","18","1","Muy baja"
"milanuncios","564450856","Alquiler","Plurifamiliar","Arrancapins - Carrer de Calixt III","46008","Valencia","Valencia","Extramurs","La Petxina","39.471992","-0.3869201","3","Profesional","Antonela Monticone","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r564450856.htm","2025-10-29","613647332","antonelacarp79@gmail.com","No","","","No","No contactado","8721","2","1","60","1300","21","1","Muy baja"
"Fotocasa","496","Alquiler","Plurifamiliar","Loft en Alquiler en Els Orriols","46019","Valencia","Valencia","Rascanya","Orriols","39.4969799469","-0.3694138581","Bajos","Profesional","MUNDO SERVICIOS INMOBILIARIOS","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/293f115d-cf54-4c4b-b6eb-0527eb2deb56?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187981084&tti=2","2025-10-29","960960278","i.mundoserviciosinmobiliarios.11374@inmovilla.com","No","Excelente","","No","No contactado","4949","1","1","53","1100","20","1","Muy baja"
"Fotocasa","25-10-2085","Alquiler","Plurifamiliar","Piso en Alquiler en  Calle de Emilio Baró, Sant Llorenç - Zona Alfahuir","46020","Valencia","Valencia","Rascanya","Sant Llorenç - Zona Alfahuir","39.4916666171","-0.3589784319","1º","Profesional","NOVA ALBORAIA","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/e1e00d78-fe3c-42ab-af12-7c887aa171bb?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187981359&tti=2","2025-10-29","962644709","i.novaalboraiasl.6297@inmovilla.com","No","Excelente","","No","No contactado","1823","4","1","120","900","7","1","Muy alta"
"habitaclia","AV2510112","Alquiler","Plurifamiliar","Piso en alquiler en San Francesc","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4686070141","-0.3752069859","4","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/014ae53d-61a9-4f18-b757-c9b9717785feG.jpg","https://www.habitaclia.com/i4737003826452","2025-10-29","623016964","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","8227","2","2","105","3000","28","1","Muy baja"
"milanuncios","564369263","Alquiler","Plurifamiliar","Valencia Capital","46012","Valencia","Valencia","El Saler","","39.3528424452","-0.3191550548","6","Profesional","Engel & Völkers Valencia","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/06f67154-1647-407b-b0e7-3f913aea44a6G.jpg","https://www.milanuncios.com/anuncios/r564369263.htm","2025-10-29","961287313","Valencia@engelvoelkers.com","No","","","No","No contactado","3323","2","1","80","1100","13","1","Muy baja"
"Fotocasa","I-0477PP-W-0477PP","Alquiler","Plurifamiliar","Apartamento en Alquiler en La Petxina","46008","Valencia","Valencia","Extramurs","La Petxina","39.4748548809","-0.3938541191","7º","Profesional","Engel & Völkers Valencia","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/c24011e8-64fc-4364-9b7f-ff18d6254fe6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187980438&tti=2","2025-10-29","961287313","Valencia@engelvoelkers.com","No","","","No","No contactado","5107","2","1","86","2200","25","1","Muy baja"
"milanuncios","564451743","Alquiler","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","El Pilar","39.4772526452","-0.3796625548","1","Profesional","GLOBAL GESTION VALENCIA","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/20bd58bf-bc56-4595-baaf-3da7d4536778G.jpg","https://www.milanuncios.com/anuncios/r564451743.htm","2025-10-29","962949763","isabel.globalgestion@gmail.com","No","","","No","No contactado","3457","1","1","40","1080","27","1","Muy baja"
"habitaclia","AV2510113","Alquiler","Plurifamiliar","Piso en alquiler en Ciudad de las Artes y las Ciencias","","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4552070141","-0.3593199859","7","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07d47f76-3ab2-4c59-a444-37b25bb01cb0G.jpg","https://www.habitaclia.com/i4737003826453","2025-10-29","623016964","eva.martinez-fortun@aproperties.es","No","Muy bueno","","No","No contactado","5337","3","1","85","1600","18","1","Muy baja"
"milanuncios","564375214","Alquiler","Plurifamiliar","Valencia Capital","46008","Valencia","Valencia","Extramurs","Zona Botánico","39.477057455","-0.3833064254","1","Profesional","RACASA TORRES DE QUART","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/087b21c5-4622-45ab-bc29-d0e636b0b42bG.jpg","https://www.milanuncios.com/anuncios/r564375214.htm","2025-10-29","960965722","iagestion_2020@iagestion.com","No","","","No","No contactado","4403","3","2","91","1700","18","1","Muy baja"
"Fotocasa","1615a","Alquiler","Unifamiliar","Casa-Chalet en Alquiler en  Carrer de Planas, En Corts - Doctor Waksman","46006","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4570563881","-0.3693242119","","Profesional","A 12","Sí","No","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/2ce31dc5-a92d-4f67-b3cc-be371c424696?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187982634&tti=2","2025-10-29","960963089","bxz@inbox.witei.com","No","","","No","No contactado","9153","3","1","108","1500","13","1","Muy baja"
"milanuncios","564430241","Alquiler","Plurifamiliar","Valencia Capital","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4700764452","-0.3284947548","2","Profesional","CM PROPERTIES","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/18812daa-4dae-4fa3-83b5-e1c29b8025aaG.jpg","https://www.milanuncios.com/anuncios/r564430241.htm","2025-10-29","962470759","team@cmproperties.es","No","","","No","No contactado","3392","1","1","60","1500","25","1","Muy baja"
"Fotocasa","AV2510107","Alquiler","Plurifamiliar","Piso en Alquiler en  Av. del General Avilés, Barrio de Campanar","46015","Valencia","Valencia","Campanar","Campanar - La Fe","39.4849242881","-0.3979007119","7º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/51b94920-c75e-4967-bfde-f60eb37c4de5?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187983943&tti=2","2025-10-29","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","8962","3","2","132","1900","14","1","Muy baja"
"Fotocasa","2651","Alquiler","Plurifamiliar","Ático en Alquiler en  CALLE DE JOSEP BENLLIURE, 148, El Cabanyal - El Canyamelar","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4681507881","-0.3304204119","2º","Profesional","CM PROPERTIES","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/57a39869-55ba-49cf-bc57-8e7b115207fb?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187984550&tti=2","2025-10-29","962470759","team@cmproperties.es","No","Excelente","","No","No contactado","8945","1","1","60","1500","25","1","Muy baja"
"Fotocasa","","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de l'Olivereta, 16, Nou Moles","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4729431","-0.3963212","","Particular","ruth.licer73","Sí","No","No","No","Sí","No","No","No","","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187982142&tti=1","2025-10-29","34620900874","ruth.licer73@gmail.com","No","Excelente","","No","No contactado","4935","3","1","73","1350","18","1","Muy baja"
"habitaclia","1879","Alquiler","Plurifamiliar","""INMEJORABLE PARA ESTUDIANTES"", VIVIENDA DE 108 M2 CON MUEBLES Y ELECTRODOMÉSTICOS MODERNOS","","Valencia","Valencia","Algirós","L'Amistat","39.4725978","-0.3486371","1","Profesional","ALAMEDA 10DT","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0b508e6a-de97-4c7d-854d-bc2f974100abG.jpg","https://www.habitaclia.com/i43366000001932","2025-10-29","690062272","info@alameda10dt.com","No","Muy bueno","","No","No contactado","5377","4","2","108","1350","12","1","Muy baja"
"milanuncios","564375095","Alquiler","Plurifamiliar","Valencia Capital","46008","Valencia","Valencia","Extramurs","La Petxina","39.4745719452","-0.3901120548","2","Profesional","Engel & Völkers Valencia","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/067fdd26-c0a9-4392-9af9-910523e5a73fG.jpg","https://www.milanuncios.com/anuncios/r564375095.htm","2025-10-29","961287313","Valencia@engelvoelkers.com","No","","","No","No contactado","3503","4","2","147","1500","10","1","Muy baja"
"Fotocasa","AV2510112","Alquiler","Plurifamiliar","Piso en Alquiler en  Carrer de Mossèn Femades, Sant Francesc","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4688242881","-0.3749897119","4º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/2c88f769-70bb-4ef9-8cfb-cde406b3d0b4?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187985569&tti=2","2025-10-29","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","9089","2","2","105","3000","28","1","Muy baja"
"milanuncios","564413775","Alquiler","Plurifamiliar","Valencia Capital","46008","Valencia","Valencia","Extramurs","Zona Botánico","39.4766185452","-0.3827915548","","Profesional","QUATRE TORRES","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/14bee355-5d3a-4ada-9277-ca115e56ba6bG.jpg","https://www.milanuncios.com/anuncios/r564413775.htm","2025-10-29","962949038","inmoquatretorres@gmail.com","No","","","No","No contactado","8734","2","1","61","1100","18","1","Muy baja"
"habitaclia","2651","Alquiler","Plurifamiliar","Ático con terraza en el CabanyalEl Canyamelar en alquiler.","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4679335141","-0.3306376859","2","Profesional","CM PROPERTIES","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/18812daa-4dae-4fa3-83b5-e1c29b8025aaG.jpg","https://www.habitaclia.com/i50179000001146","2025-10-29","677523211","team@cmproperties.es","No","Muy bueno","","No","No contactado","8220","1","1","60","1500","25","1","Muy baja"
"milanuncios","564408966","Alquiler","Plurifamiliar","Valencia Capital","46014","Valencia","Valencia","L'Olivereta","Soternes","39.4717649452","-0.4134716548","2","Profesional","Engel & Völkers Valencia","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0b1b7d74-7230-4d33-a83d-61aa95c7dd72G.jpg","https://www.milanuncios.com/anuncios/r564408966.htm","2025-10-29","961287313","Valencia@engelvoelkers.com","No","","","No","No contactado","3504","4","2","120","1600","13","1","Muy baja"
"habitaclia","I-0477UT-W-0477UT","Alquiler","Plurifamiliar","Lujoso Apartamento a estrenar en Ruzafa","","Valencia","Valencia","L'Eixample","Russafa","39.4604067141","-0.3744243859","4","Profesional","Engel & Völkers Valencia","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00c069d8-d011-40f9-a4b6-ff799144a71bG.jpg","https://www.habitaclia.com/i5953003372834","2025-10-29","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","4123","2","2","70","2150","30","1","Muy baja"
"milanuncios","564381319","Alquiler","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Orriols","39.4986870112","-0.3677067938","Bajos","Profesional","MUNDO SERVICIOS INMOBILIARIOS","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/005f79b9-0d25-47bf-b620-621df2323b4bG.jpg","https://www.milanuncios.com/anuncios/r564381319.htm","2025-10-29","960960278","i.mundoserviciosinmobiliarios.11374@inmovilla.com","No","","","No","No contactado","8727","1","1","42","950","22","1","Muy baja"
"milanuncios","564429119","Alquiler","Plurifamiliar","Valencia Capital","46024","Valencia","Valencia","Poblats Marítims","El Grau","39.4627029452","-0.3346850548","5","Profesional","Arrival inmobiliaria","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/054f0372-6c88-472b-b90b-fe80c74e2137G.jpg","https://www.milanuncios.com/anuncios/r564429119.htm","2025-10-29","961280748","info@arrivalinmobiliaria.es","No","","","No","No contactado","3257","1","1","65","1100","16","1","Muy baja"
"habitaclia","I-0477C7-W-0477C7","Alquiler","Plurifamiliar","Amplio piso en zona Pechina","","Valencia","Valencia","Extramurs","La Petxina","39.4706921412","-0.3939918588","2","Profesional","Engel & Völkers Valencia","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/067fdd26-c0a9-4392-9af9-910523e5a73fG.jpg","https://www.habitaclia.com/i5953003372831","2025-10-29","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","3159","4","2","147","1500","10","1","Muy baja"
"Fotocasa","73834","Alquiler","Plurifamiliar","Piso en Alquiler en  Valencia - Calle botanico, El Botànic","46008","Valencia","Valencia","Extramurs","Zona Botánico","39.4751317979","-0.3852320825","1º","Profesional","RACASA TORRES DE QUART","Sí","Sí","Sí","Sí","Sí","Sí","No","No","https://static.fotocasa.es/images/ads/5289d209-b8c9-434f-90f3-acadd982d201?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187980582&tti=2","2025-10-29","960965722","iagestion_2020@iagestion.com","No","Muy bueno","","No","No contactado","252","3","2","91","1700","18","1","Muy alta"
"habitaclia","495","Alquiler","Plurifamiliar","Moderno Loft, tu espacio ideal en Valencia","","Valencia","Valencia","Rascanya","Orriols","39.4948072072","-0.3715865978","0","Profesional","MUNDO SERVICIOS INMOBILIARIOS","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/005f79b9-0d25-47bf-b620-621df2323b4bG.jpg","https://www.habitaclia.com/i13785000000156","2025-10-29","34663192859","claudia@inmobiliariamundo.com","No","Muy bueno","","No","No contactado","9181","1","1","42","950","22","1","Muy baja"
"habitaclia","I-04784X-W-04784X","Alquiler","Plurifamiliar","Moderno atico Ático en el corazón del Cabañal para corta estancia","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4661821412","-0.3323118588","2","Profesional","Engel & Völkers Valencia","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/2ad548c4-04ae-4032-a5fa-c23472a029e5G.jpg","https://www.habitaclia.com/i5953003372842","2025-10-29","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","5278","1","1","60","1700","28","1","Muy baja"
"milanuncios","564387662","Alquiler","Plurifamiliar","Valencia Capital","46023","Valencia","Valencia","Camins al Grau","Camí Fondo - Zona Baleares - Canarias","39.4685272452","-0.3535788548","3","Profesional","SENYERA INMOBILIARIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/047abfc3-52b2-4af9-8332-e2ce658913b1G.jpg","https://www.milanuncios.com/anuncios/r564387662.htm","2025-10-29","962946402","maritim@inmobiliariasenyera.com","No","","","No","No contactado","3604","3","2","103","1300","12","1","Muy baja"
"habitaclia","I-047577-W-047577","Alquiler","Plurifamiliar","Apartamento en la Gola del Puchol, Valencia","","Valencia","Valencia","El Saler","","39.3506995141","-0.3212979859","6","Profesional","Engel & Völkers Valencia","Sí","Sí","No","No","No","Sí","No","No","https://images.habimg.com/imgh/06f67154-1647-407b-b0e7-3f913aea44a6G.jpg","https://www.habitaclia.com/i5953003372829","2025-10-29","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","8186","2","1","80","1100","13","1","Muy baja"
"habitaclia","25-10-2085","Alquiler","Plurifamiliar","","","Valencia","Valencia","Rascanya","Sant Llorenç - Zona Alfahuir","39.4914493431","-0.3591957059","0","Profesional","NOVA ALBORAIA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/08458ccc-aef9-4954-8f02-26d49107a97fG.jpg","https://www.habitaclia.com/i22622000000712","2025-10-29","961863212","nova.alboraia@gmail.com","No","Muy bueno","","No","No contactado","7930","4","1","120","900","7","1","Muy baja"
"habitaclia","I-04776O-W-04776O","Alquiler","Plurifamiliar","Confortable  apartamento en el barrio de El Carmen","","Valencia","Valencia","Ciutat Vella","El Carme","39.4795170141","-0.3807959859","2","Profesional","Engel & Völkers Valencia","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00fa8a69-c9a2-4942-a769-2461ac30bc40G.jpg","https://www.habitaclia.com/i5953003372826","2025-10-29","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","4175","1","1","50","1100","22","1","Muy baja"
"milanuncios","564447601","Alquiler","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","Patraix","Barrio de Patraix","39.4668735481","-0.3928686053","3","Profesional","L&A BURJASSOT LLARS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01c6fd5b-59ca-48a6-af09-93911b76b756G.jpg","https://www.milanuncios.com/anuncios/r564447601.htm","2025-10-29","961282513","524939@inbox.habitatsoft.com","No","","","No","No contactado","353","2","1","70","900","12","1","Muy alta"
"habitaclia","1efe2e0f-d3c8-4068-b","Alquiler","Plurifamiliar","Piso en alquiler  Malvarosa, Valencia","","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4805845281","-0.3298025274","1","Profesional","Huspy","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/03243bac-b6ee-4a73-b798-b173f00f7d41G.jpg","https://www.habitaclia.com/i49951000003637","2025-10-29","34919039193","supply@huspy.io","No","Muy bueno","","No","No contactado","9202","2","1","100","1300","13","1","Muy baja"
"Fotocasa","1efe2e0f-d3c8-4068-b","Alquiler","Plurifamiliar","Piso en Alquiler en La Malva-rosa","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4827572678","-0.3276297877","1º","Profesional","Huspy","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/1544bce7-223b-4d61-87d0-8a290699d8bf?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187983298&tti=2","2025-10-29","919453248","w3960@inmoweb.email","No","","","No","No contactado","5176","2","1","100","1300","13","1","Muy baja"
"milanuncios","564328783","Alquiler","Plurifamiliar","Valencia Capital","46023","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4653099452","-0.3444000548","","Profesional","HOUSING ANYWHERE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/311316a3-4f36-4ffe-9068-dfabbf8a82b7G.jpg","https://www.milanuncios.com/anuncios/r564328783.htm","2025-10-29","910750046","inbound+leads+l1461937@housinganywhere.com","No","","","No","No contactado","3535","1","","40","850","21","1","Muy baja"
"habitaclia","I-0477PP-W-0477PP","Alquiler","Plurifamiliar","Ático a estrenar para corta estancia","","Valencia","Valencia","Extramurs","La Petxina","39.4726821412","-0.3960268588","7","Profesional","Engel & Völkers Valencia","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07f9d2c0-3d01-4927-8113-81bd38131510G.jpg","https://www.habitaclia.com/i5953003372830","2025-10-29","34963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","7970","2","1","86","2200","25","1","Muy baja"
