"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"habitaclia","V10380-4840","Venta","Plurifamiliar","","","Valencia","Valencia","L'Olivereta","Nou Moles","39.4680878257","-0.406686951","0","Profesional","MOLMAR GESTION INMOBILIARIA E","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/c40e6195-d994-4e95-a8b2-7238396cdd28G.jpg","https://www.habitaclia.com/i8142004018772","2024-11-03","963532121","info@molmar.es","No","Muy bueno","","No","No contactado","17","3","1","98","139900","1427","1","Muy alta"
"milanuncios","525641726","Venta","Plurifamiliar","Valencia","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4704670265","-0.3755747735","","Profesional","Abn Group Alliance Sociedad Limitada","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/4a7733d7-e35f-4b93-adea-afc6f3ccb730G.jpg","https://www.milanuncios.com/anuncios/r525641726.htm","2024-10-02","928196597","subastafacilcome1d3@realestate.com","No","","","No","No contactado","18","1","1","46","234500","5097","50","Muy alta"
"milanuncios","529233348","Venta","Plurifamiliar","València","46007","Valencia","Valencia","Patraix","Barrio de Patraix","39.4569272534","-0.3909820466","2","Profesional","EXPERCASA PATRAIX","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00ce40ac-c09f-4426-9ca1-0ae51b1ce20eG.jpg","https://www.milanuncios.com/anuncios/r529233348.htm","2024-11-11","962645241","expercasaayora233a@realestate.com","No","","","No","No contactado","19","4","3","140","369900","2642","18","Muy alta"
"milanuncios","528217003","Venta","Plurifamiliar","València","46006","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4573553534","-0.3690726466","","Profesional","Isabel Parra Parra","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/04c2af04-d31e-44bd-af46-c9604f93b20bG.jpg","https://www.milanuncios.com/anuncios/r528217003.htm","2024-10-31","960966289","ihomevalencia7b0a@realestate.com","No","","","No","No contactado","20","2","1","85","239500","2817","29","Muy alta"
"milanuncios","528395577","Venta","Plurifamiliar","València","46011","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4777014534","-0.3275960466","1","Profesional","GRUPO 90 CENTRAL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1cc02f40-7dec-4ec3-a65e-ebc71e3d91b0G.jpg","https://www.milanuncios.com/anuncios/r528395577.htm","2024-11-04","960963683","grupo90centrale9ab@realestate.com","No","","","No","No contactado","21","4","2","87","259990","2988","25","Muy alta"
"milanuncios","525930193","Venta","Plurifamiliar","València","46024","Valencia","Valencia","Poblats Marítims","El Grau","39.4595510534","-0.3357758466","","Profesional","ESTUDIO DAMA DE ELCHE  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/11b21589-e444-4a5d-8de0-1f27bd8bb2c0G.jpg","https://www.milanuncios.com/anuncios/r525930193.htm","2024-10-04","962470793","tempocasavalenciaebf1@realestate.com","No","","","No","No contactado","22","3","1","110","250000","2272","56","Muy alta"
"milanuncios","525521547","Venta","Plurifamiliar","València","46001","Valencia","Valencia","Ciutat Vella","El Pilar","39.4727364264","-0.3818608229","","Profesional","FiveStar Property","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/08cbe3c1-f92e-401f-9ea6-9e0747cca4ccG.jpg","https://www.milanuncios.com/anuncios/r525521547.htm","2024-10-01","962946875","fivestarpropertybb8f@realestate.com","No","","","No","No contactado","23","2","1","77","361900","4700","59","Muy alta"
"milanuncios","530608871","Venta","Plurifamiliar","València","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4932838534","-0.3922824466","5","Profesional","AGUEDA PISOS","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r530608871.htm","2024-11-28","960966642","aguedapisose201@realestate.com","No","","","No","No contactado","24","3","1","87","240000","2758","1","Muy alta"
"milanuncios","530398407","Venta","Plurifamiliar","València","46024","Valencia","Valencia","Quatre Carreres","La Punta","39.4519577644","-0.3352643466","Bajos","Profesional","RK VALENCIA MARKET  S L","Sí","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/13b29f38-99c2-49fe-afca-0611c98d8838G.jpg","https://www.milanuncios.com/anuncios/r530398407.htm","2024-11-26","962471038","realmark5831@realestate.com","No","","","No","No contactado","25","2","1","94","160000","1702","3","Muy alta"
"milanuncios","528154883","Venta","Plurifamiliar","València","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4570491534","-0.3489906166","","Profesional","Llosan Asesores","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0accbbf7-1f23-42aa-a5dd-64f531e3021aG.jpg","https://www.milanuncios.com/anuncios/r528154883.htm","2024-10-30","962948367","llosanasesores6468@realestate.com","No","","","No","No contactado","26","4","2","135","750000","5555","30","Muy alta"
"milanuncios","527084451","Venta","Plurifamiliar","València","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4707796174","-0.3692206646","","Profesional","NUWE INMOBILIARIA 360","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1c91d04f-a165-47b8-b84e-83fc1fa438b1G.jpg","https://www.milanuncios.com/anuncios/r527084451.htm","2024-10-16","962940239","nuweinmobiliaria3609fce@realestate.com","No","","","No","No contactado","27","8","2","192","795000","4140","44","Muy alta"
"milanuncios","530628211","Venta","Unifamiliar","Valencia","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4633864604","-0.3411193086","","Profesional","AGENCIA MEDITERRANEA DEINTERMEDIACION Y ASESORAMIE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0997b5bd-2b25-4985-9cbb-0e723527f154G.jpg","https://www.milanuncios.com/anuncios/r530628211.htm","2024-11-28","962470418","agenciamediterranea92b9@realestate.com","No","","","No","No contactado","28","2","2","80","320000","4000","1","Muy alta"
"milanuncios","530386435","Venta","Plurifamiliar","València","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4701004534","-0.3769437466","","Profesional","HAYA REAL ESTATE SLU","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2b1e46bd-f5e1-44d5-b2c0-c761e9286e58G.jpg","https://www.milanuncios.com/anuncios/r530386435.htm","2024-11-26","960961045","hayarealestateea01@realestate.com","No","","","No","No contactado","29","3","1","77","132900","1725","3","Muy alta"
"milanuncios","528371098","Venta","Plurifamiliar","Beteró","46022","Valencia","Valencia","Poblats Marítims","Beteró","39.4729725805","-0.3353038195","4","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r528371098.htm","2024-11-03","","","No","","","No","No contactado","30","3","1","80","135000","1687","2","Muy alta"
"milanuncios","529209365","Venta","Plurifamiliar","València","46014","Valencia","Valencia","L'Olivereta","La Llum","39.4678949301","-0.4139234184","","Profesional","Person Inmobiliaria","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0919d47a-a4da-4c59-af0e-5c0ad508ab14G.jpg","https://www.milanuncios.com/anuncios/r529209365.htm","2024-11-11","962647592","personinmobiliaria6e78@realestate.com","No","","","No","No contactado","31","4","1","87","140000","1609","1","Muy alta"
"milanuncios","530557903","Venta","Plurifamiliar","València","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4697681534","-0.3764268466","1","Profesional","Portal Now Hipoges","No","Sí","No","No","No","No","Sí","No","https://images.habimg.com/imgh/01a37b78-633d-4a66-be7c-634e9de3cce9G.jpg","https://www.milanuncios.com/anuncios/r530557903.htm","2024-11-27","910750037","hipoges48af@realestate.com","No","","","No","No contactado","32","3","2","113","44000","389","2","Muy alta"
"milanuncios","528975243","Venta","Plurifamiliar","Valencia","46013","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4531625724","-0.3514519876","","Profesional","Elephant Room Valencia","Sí","Sí","No","Sí","No","No","Sí","No","https://images.habimg.com/imgh/074bb9f7-cc2d-4ce4-b61d-4583d8ef0085G.jpg","https://www.milanuncios.com/anuncios/r528975243.htm","2024-11-08","962470451","elephantroomvalenciae184@realestate.com","No","","","No","No contactado","33","3","1","143","500000","3496","21","Muy alta"
"milanuncios","530419107","Venta","Plurifamiliar","Valencia","46017","Valencia","Valencia","Jesús","L'Hort de Senabre","39.4518060534","-0.3900851466","4","Profesional","HATO LLOPIS S L","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/030a5ff2-b9b7-44ef-b3e5-b30aac87a19eG.jpg","https://www.milanuncios.com/anuncios/r530419107.htm","2024-11-26","960967582","desireehatoed87@realestate.com","No","","","No","No contactado","34","3","1","78","132900","1703","3","Muy alta"
"milanuncios","524802042","Venta","Plurifamiliar","València","46024","Valencia","Valencia","Poblats Marítims","El Grau","39.4597294514","-0.3394325296","","Profesional","RK VALENCIA MARKET  S L","No","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/0068a17f-8bd4-4086-8cd4-45092d5ca271G.jpg","https://www.milanuncios.com/anuncios/r524802042.htm","2024-09-24","962471038","realmark5831@realestate.com","No","","","No","No contactado","35","2","1","95","280000","2947","66","Muy alta"
"milanuncios","529865097","Venta","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Orriols","39.4946662534","-0.3713882466","","Profesional","LA CASA AGENCY NOU BARRIS","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/005bbea7-24f4-4a87-b735-757c73d2f5f8G.jpg","https://www.milanuncios.com/anuncios/r529865097.htm","2024-11-19","930449738","lacasaagencynoubarris3098@realestate.com","No","","","No","No contactado","36","2","2","65","173000","2661","10","Muy alta"
"habitaclia","908288fe0e08","Venta","Plurifamiliar","Novedad el mercat","46002","Valencia","Valencia","Ciutat Vella","El Mercat","39.4753723","-0.3808101","0","Particular","","Sí","Sí","No","No","No","No","No","No","","https://www.habitaclia.com/i500004469102","2023-02-16","622911204","carlos.valverde.3k@gmail.com","No","Muy bueno","","No","No contactado","37","5","2","150","425000","2833","652","Muy alta"
"milanuncios","525817078","Venta","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4729081534","-0.3432308466","","Profesional","EV MMC SPAIN  S L U","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/13acced7-ac3d-439e-8233-e895c3d5c818G.jpg","https://www.milanuncios.com/anuncios/r525817078.htm","2024-10-03","961287313","engelvolkers809d@realestate.com","No","","","No","No contactado","38","5","5","212","750000","3537","57","Muy alta"
"milanuncios","528786957","Venta","Plurifamiliar","València","46008","Valencia","Valencia","Extramurs","La Petxina","39.4742678534","-0.3937791466","","Profesional","CASSEA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/02776991-dab4-4783-9a91-b074c475dc43G.jpg","https://www.milanuncios.com/anuncios/r528786957.htm","2024-11-07","652100071","casseainmobiliariaed5a@realestate.com","No","","","No","No contactado","39","4","1","96","270000","2812","22","Muy alta"
"milanuncios","530178277","Venta","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Orriols","39.4946662534","-0.3713882466","","Profesional","LA CASA AGENCY PUNT MARAGALL BCN","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/057d8314-6eac-41d7-863a-eecc29b319d2G.jpg","https://www.milanuncios.com/anuncios/r530178277.htm","2024-11-22","932756073","lacasaagencypuntmaragallbcnc2b8@realestate.com","No","","","No","No contactado","40","2","2","65","173000","2661","7","Muy alta"
"milanuncios","528960848","Venta","Plurifamiliar","València","46018","Valencia","Valencia","Patraix","Barrio de Patraix","39.4624590834","-0.3948495996","","Profesional","MM GR 2000 SL","No","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/0eb94e49-9c12-4fea-85c5-1fd592673ee8G.jpg","https://www.milanuncios.com/anuncios/r528960848.htm","2024-11-08","960967437","gr2000e71d@realestate.com","No","","","No","No contactado","41","2","2","95","390000","4105","21","Muy alta"
"milanuncios","530634318","Venta","Plurifamiliar","València","46005","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4644222534","-0.3650812466","","Profesional","SERVIRAE 2004 S L","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/06d4f049-62be-4509-b1eb-b8de6a6cc7b3G.jpg","https://www.milanuncios.com/anuncios/r530634318.htm","2024-11-28","960963812","mbiasesoresinmobiliarios3664@realestate.com","No","","","No","No contactado","42","3","1","94","375000","3989","1","Muy alta"
"milanuncios","528156204","Venta","Plurifamiliar","València","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4598478304","-0.3520358926","","Profesional","Stories About A Home Sl","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03d11b54-d880-429a-9771-03e1c54f2075G.jpg","https://www.milanuncios.com/anuncios/r528156204.htm","2024-10-30","910926281","homestories5f68@realestate.com","No","","","No","No contactado","43","4","2","135","630000","4666","30","Muy alta"
"milanuncios","529555168","Venta","Plurifamiliar","Torrefiel - C/ d''Alcanyís","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4917509","-0.3774632","Bajos","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r529555168.htm","2024-11-14","","","No","","","No","No contactado","44","1","1","41","180000","4390","1","Muy alta"
"milanuncios","525613253","Venta","Plurifamiliar","València","46003","Valencia","Valencia","Ciutat Vella","La Seu","39.4723617746","-0.3771068254","","Profesional","","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/38115066-97b7-4b35-9a8a-bc541a433c22G.jpg","https://www.milanuncios.com/anuncios/r525613253.htm","2024-10-02","","","No","","","No","No contactado","45","1","1","70","450000","6428","56","Muy alta"
"milanuncios","529716047","Venta","Plurifamiliar","València","46007","Valencia","Valencia","Jesús","La Raïosa","39.4538921097","-0.3861431903","2","Profesional","Terreta Homes","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/577f6ba3-a9e6-4ad8-a8eb-118b96d7dbe5G.jpg","https://www.milanuncios.com/anuncios/r529716047.htm","2024-11-17","960963615","terretahomes210a@realestate.com","No","","","No","No contactado","46","3","1","80","180000","2250","2","Muy alta"
"milanuncios","527880475","Venta","Plurifamiliar","València","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4624698803","-0.3552081197","","Profesional","Inmobiliaria Alturesmer","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/05369ae9-2d20-46c6-8630-3afb4f897202G.jpg","https://www.milanuncios.com/anuncios/r527880475.htm","2024-10-26","962940247","inmobiliariaalturesmercbb1@realestate.com","No","","","No","No contactado","47","4","2","140","390000","2785","7","Muy alta"
"milanuncios","528082159","Venta","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Sant Llorenç - Zona Alfahuir","39.4935275879","-0.3663302521","","Profesional","Llosan Asesores","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/106a54b8-111b-47fa-9840-6ef2ae0de6fdG.jpg","https://www.milanuncios.com/anuncios/r528082159.htm","2024-10-29","962948367","llosanasesores6468@realestate.com","No","","","No","No contactado","48","2","2","68","173000","2544","27","Muy alta"
"milanuncios","529100531","Venta","Unifamiliar","València","46015","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4899588117","-0.3950853883","","Profesional","LA PARRETA GESTION S L","Sí","No","No","Sí","No","No","Sí","No","https://images.habimg.com/imgh/00af47fb-a430-4d6b-9f89-ee9123085f5aG.jpg","https://www.milanuncios.com/anuncios/r529100531.htm","2024-11-09","962644826","optimainmobiliariad37a@realestate.com","No","","","No","No contactado","49","4","2","260","620000","2384","11","Muy alta"
"milanuncios","523933599","Venta","Plurifamiliar","València","46002","Valencia","Valencia","Ciutat Vella","La Xerea","39.4742600578","-0.3720640102","","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS SOCIEDAD LIMIT","Sí","No","No","Sí","No","No","No","No","https://images.habimg.com/imgh/06a62fa0-5619-4629-b184-f91b966aa7b9G.jpg","https://www.milanuncios.com/anuncios/r523933599.htm","2024-09-11","960964892","hogarabitatserviciosinmobiliari9459@realestate.com","No","","","No","No contactado","50","2","2","115","380000","3304","61","Muy alta"
"milanuncios","527640411","Venta","Plurifamiliar","València","46009","Valencia","Valencia","La Saïdia","Morvedre","39.483839068","-0.3783049162","","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS SOCIEDAD LIMIT","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/05696ab6-5f66-4e2c-a060-6da4b5dc1ba7G.jpg","https://www.milanuncios.com/anuncios/r527640411.htm","2024-10-23","960964892","hogarabitatserviciosinmobiliari9459@realestate.com","No","","","No","No contactado","51","3","2","115","328000","2852","22","Muy alta"
"milanuncios","527988856","Venta","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4722363847","-0.3955952153","","Profesional","AGUEDA PISOS","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/18dab120-85e3-4641-8e7f-1595751c688fG.jpg","https://www.milanuncios.com/anuncios/r527988856.htm","2024-10-28","962940148","aguedapisose201@realestate.com","No","","","No","No contactado","52","3","1","75","155000","2066","4","Muy alta"
"habitaclia","83941fa6e4b1","Venta","Plurifamiliar","Piso grande con vistas a la plaza de españa","46007","Valencia","Valencia","Extramurs","Arrancapins","39.4662292","-0.3824366","0","Particular","","Sí","Sí","Sí","No","No","No","No","No","","https://www.habitaclia.com/i500004559604","2024-04-06","676947655","Pisoplazaesp@gmail.com","No","Muy bueno","","No","No contactado","53","5","3","214","478000","2233","237","Muy alta"
"milanuncios","529716047","Venta","Plurifamiliar","València","46007","Valencia","Valencia","Jesús","La Raïosa","39.4539140534","-0.3861212466","","Profesional","Terreta Homes","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/577f6ba3-a9e6-4ad8-a8eb-118b96d7dbe5G.jpg","https://www.milanuncios.com/anuncios/r529716047.htm","2024-11-17","960963615","terretahomes210a@realestate.com","No","","","No","No contactado","54","3","1","75","199999","2666","12","Muy alta"
"milanuncios","529324792","Venta","Plurifamiliar","San Isidre - Carrer de Mariano de Cavia","46014","Valencia","Valencia","Patraix","Sant Isidre","39.4532756","-0.4028027","3","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r529324792.htm","2024-11-12","","","No","","","No","No contactado","55","4","1","108","145000","1342","1","Muy alta"
"milanuncios","529006575","Venta","Plurifamiliar","València","46007","Valencia","Valencia","Jesús","La Raïosa","39.4580239495","-0.3854158548","4","Profesional","CASETES INMOBILIARIA","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00040d90-9411-4689-85b6-aa1ab564c8efG.jpg","https://www.milanuncios.com/anuncios/r529006575.htm","2024-11-08","962948439","casetesinmobiliariad6f3@realestate.com","No","","","No","No contactado","56","4","1","105","95000","904","3","Muy alta"
"milanuncios","528254883","Venta","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4693092674","-0.4054655092","","Profesional","MOLMAR GESTION INMOBILIARIA E  S L","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/c2935586-a872-483f-b999-8828c3b345e2G.jpg","https://www.milanuncios.com/anuncios/r528254883.htm","2024-11-01","960967559","molmargestioninmobiliariae398b@realestate.com","No","","","No","No contactado","57","3","1","98","139900","1427","2","Muy alta"
