"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"habitaclia","TORREFIEL01","Venta","Plurifamiliar","BIENVENIDO A TU NUEVO HOGAR!","","Valencia","Valencia","Rascanya","Torrefiel","39.4957897","-0.373451","0","Profesional","Terreta Homes","No","No","No","No","No","No","No","No","","https://www.habitaclia.com/i52465000000006","2024-09-26","34613051213","info@terretahomes.com","No","Muy bueno","","No","No contactado","16","3","1","69","109000","1579","3","Muy alta"
"milanuncios","524745606","Venta","Plurifamiliar","València","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.45795474","-0.36981826","","Profesional","ESTUIDO MONTEOLIVET","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c4902ad-91df-4f13-bf28-7393cc8d8bb4G.jpg","https://www.milanuncios.com/anuncios/r524745606.htm","2024-09-23","963360466","redpisovalenciamonteoliveteciuda3c6@realestate.com","No","","","No","No contactado","17","3","2","91","300000","3296","6","Muy alta"
"milanuncios","524746113","Venta","Plurifamiliar","València","46006","Valencia","Valencia","L'Eixample","Russafa","39.458809032","-0.3725303288","1","Profesional","NOVA ALBORAIA SL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/20e7ea07-0dfb-43fe-892d-ab06c8c3c444G.jpg","https://www.milanuncios.com/anuncios/r524746113.htm","2024-09-23","962644709","novaalboraia4a80@realestate.com","No","","","No","No contactado","18","4","1","83","189000","2277","2","Muy alta"
"milanuncios","525086757","Venta","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4688803242","-0.4058944524","","Profesional","MOLMAR GESTION INMOBILIARIA E  S L","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00ff3064-756d-4120-b7a3-03c96a0ef43dG.jpg","https://www.milanuncios.com/anuncios/r525086757.htm","2024-09-28","960967559","molmargestioninmobiliariae398b@realestate.com","No","","","No","No contactado","19","3","1","58","127000","2189","1","Muy alta"
"milanuncios","524551320","Venta","Plurifamiliar","València","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4938672781","-0.3762793109","","Profesional","MOLMAR GESTION INMOBILIARIA E  S L","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/07d8f4a0-1fe1-4342-951d-f85c16f46272G.jpg","https://www.milanuncios.com/anuncios/r524551320.htm","2024-09-20","960967559","molmargestioninmobiliariae398b@realestate.com","No","","","No","No contactado","20","3","2","77","169000","2194","1","Muy alta"
"milanuncios","523714702","Venta","Plurifamiliar","Orriols - Carrer del Pare Viñas","46019","Valencia","Valencia","Rascanya","Orriols","39.4941826","-0.3704963","1","Particular","","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r523714702.htm","2024-09-08","","","No","","","No","No contactado","21","3","1","73","139600","1912","3","Muy alta"
"habitaclia","BC2009","Venta","Plurifamiliar","VIVIENDA CON TERRAZA EN ZONA BENICALAP","","Valencia","Valencia","Rascanya","Torrefiel","39.4916202943","-0.3813647057","1","Profesional","BENICASA 2002 SERVICIOS INMOBILIARIOS","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/3cc67f1b-9d7a-4f88-b50f-fc9cb30d8883G.jpg","https://www.habitaclia.com/i41070000001556","2024-09-09","963656620","serviciosinmobiliariosbc2002@outlook.es","No","Muy bueno","","No","No contactado","22","2","1","70","120000","1714","1","Muy alta"
"milanuncios","523527494","Venta","Plurifamiliar","València","46013","Valencia","Valencia","Quatre Carreres","Na Rovella - Hermanos Maristas","39.4591871949","-0.3580258051","","Profesional","Inmobiliaria Alturesmer","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/1a81c475-62d5-4485-8ac5-6a8c4c2c4a89G.jpg","https://www.milanuncios.com/anuncios/r523527494.htm","2024-09-05","962940247","inmobiliariaalturesmercbb1@realestate.com","No","","","No","No contactado","23","3","2","98","239900","2447","7","Muy alta"
"milanuncios","524001612","Venta","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4674586131","-0.4003853629","","Profesional","GRUPO ASESOR INMOBILIARIO TTORRE46 SOCIEDAD LIMITA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/030971f4-593c-414a-98e9-67c2c116dae3G.jpg","https://www.milanuncios.com/anuncios/r524001612.htm","2024-09-12","960968704","casasdelacanaleta1423@realestate.com","No","","","No","No contactado","24","3","1","84","125000","1488","9","Muy alta"
"milanuncios","525006614","Venta","Plurifamiliar","València","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.49081674","-0.39362626","","Profesional","REDPISO VALENCIA BENICALAP","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1208be15-41d7-4cc2-9e9c-d27100ff881fG.jpg","https://www.milanuncios.com/anuncios/r525006614.htm","2024-09-27","962470981","redpisovalenciabenicalap38e6@realestate.com","No","","","No","No contactado","25","2","1","71","150000","2112","2","Muy alta"
"milanuncios","524882698","Venta","Plurifamiliar","Valencia","46018","Valencia","Valencia","Patraix","Barrio de Patraix","39.46188874","-0.39664626","","Profesional","Aproperties","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/4737-img3822597-480352875G.jpg","https://www.milanuncios.com/anuncios/r524882698.htm","2024-09-25","962648135","apropertiesrealestatevalencia6ff9@realestate.com","No","","","No","No contactado","26","4","2","131","360000","2748","4","Muy alta"
"milanuncios","524803656","Venta","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.47138874","-0.34825926","4","Profesional","PUNTO VEROLENGO CASTELLDEFELS S L","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0bc71088-5652-49f2-bae3-9487556fd5b3G.jpg","https://www.milanuncios.com/anuncios/r524803656.htm","2024-09-24","932752973","lacasaagency3106@realestate.com","No","","","No","No contactado","27","4","2","103","280000","2718","5","Muy alta"
"milanuncios","523267768","Venta","Plurifamiliar","València","46022","Valencia","Valencia","Camins al Grau","Aiora","39.46208474","-0.34102026","","Profesional","EV MMC SPAIN  S L U","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/01537d54-8dd2-4c57-9622-4dd43ae0bb85G.jpg","https://www.milanuncios.com/anuncios/r523267768.htm","2024-09-02","961287313","engelvolkers809d@realestate.com","No","","","No","No contactado","28","2","1","65","298000","4584","27","Muy alta"
"Fotocasa","","Venta","Plurifamiliar","Piso en Venta en  Carrer d'Anna, 5, Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4956566","-0.3739707","","Particular","tanialopez141993","Sí","No","No","No","No","No","No","No","","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=184445080&tti=1","2024-09-28","625954133","tanialopez141993@gmail.com","No","Muy bueno","","No","No contactado","29","3","1","60","100000","1666","1","Muy alta"
"milanuncios","522860327","Venta","Plurifamiliar","València","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.46741454","-0.33256516","","Profesional","PORTSAPLAYA SERVICIOS INMOBILIARIOS  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07f675ae-6d63-47ca-992d-71c5833070faG.jpg","https://www.milanuncios.com/anuncios/r522860327.htm","2024-08-27","961286793","areamaritima3620@realestate.com","No","","","No","No contactado","30","4","1","104","240000","2307","33","Muy alta"
"habitaclia","Mocadi-197","Venta","Plurifamiliar","El Loft de Tus Sueños Te Espera! Lujo, Comodidad y Ubicación Perfecta en Valencia","","Valencia","Valencia","Barrio de la Luz","","39.4622031971","-0.4142199899","3","Profesional","Mocadi Real Estate","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/0167fe7d-ff40-45e5-97a5-9e554104e1faG.jpg","https://www.habitaclia.com/i41715000000151","2024-08-22","658595922","mocadi@mocadirealestate.com","No","Muy bueno","","No","No contactado","31","1","2","99","210000","2121","38","Muy alta"
"milanuncios","520897830","Venta","Plurifamiliar","Valencia","46014","Valencia","Valencia","Patraix","Vara de Quart","39.45978874","-0.41337326","","Profesional","Aproperties","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/4737-img3822141-480157808G.jpg","https://www.milanuncios.com/anuncios/r520897830.htm","2024-07-31","962648135","apropertiesrealestatevalencia6ff9@realestate.com","No","","","No","No contactado","32","1","2","62","149000","2403","60","Muy alta"
"habitaclia","4469102","Venta","Plurifamiliar","Novedad el mercat","46002","Valencia","Valencia","Ciutat Vella","El Mercat","39.4753723","-0.3808101","5","Particular","","Sí","Sí","No","No","No","No","No","No","","https://www.habitaclia.com/i500004469102","2023-02-16","622911204","carlos.valverde.3k@gmail.com","No","Muy bueno","","No","No contactado","33","5","2","150","425000","2833","591","Muy alta"
"milanuncios","524745632","Venta","Plurifamiliar","València","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.463459748","-0.33066602","5","Profesional","SALICO SERVICIOS INMOBILIARIOS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/20ae81c0-59ba-473f-8dea-74e5899855d6G.jpg","https://www.milanuncios.com/anuncios/r524745632.htm","2024-09-23","962644521","salicoserviciosinmobiliarios60de@realestate.com","No","","","No","No contactado","34","3","1","90","240000","2666","6","Muy alta"
"milanuncios","523774332","Venta","Plurifamiliar","València","46021","Valencia","Valencia","Algirós","L'Amistat","39.47253699","-0.35236151","1","Profesional","Facundo Said","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/137ecf16-c712-4229-8aba-6dde3d09c5c3G.jpg","https://www.milanuncios.com/anuncios/r523774332.htm","2024-09-09","960961178","laprop7036@realestate.com","No","","","No","No contactado","35","2","1","70","118880","1698","1","Muy alta"
"milanuncios","523831036","Venta","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.4708810981","-0.3446742492","2","Profesional","MONALVA ASESORES JURIDICOS E INMOBILIARIOS  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0b38c692-9218-45c7-b141-8dcb2abf1670G.jpg","https://www.milanuncios.com/anuncios/r523831036.htm","2024-09-10","962647198","grupomonalva2ae2@realestate.com","No","","","No","No contactado","36","4","2","120","349900","2915","8","Muy alta"
"Fotocasa","V10107-4474","Venta","Unifamiliar","Casa-Chalet en Venta en Natzaret","46024","Valencia","Valencia","Poblats Marítims","Natzaret","39.4440886602","-0.3352155999","Undefined","Profesional","MOLMAR GESTION INMOBILIARIA E","No","No","No","Sí","No","Sí","No","No","https://static.fotocasa.es/images/ads/a6df59b1-afad-4c1a-a391-ebd364f8d025?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=184356568&tti=2","2024-09-21","960967559","info@molmar.es","No","Muy bueno","","No","No contactado","37","4","2","230","260000","1130","1","Muy alta"
"milanuncios","524698220","Venta","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.468148229","-0.4066265476","","Profesional","MOLMAR GESTION INMOBILIARIA E  S L","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/bcad0207-3805-4118-ac3c-ecc3e387abdaG.jpg","https://www.milanuncios.com/anuncios/r524698220.htm","2024-09-22","960967559","molmargestioninmobiliariae398b@realestate.com","No","","","No","No contactado","38","1","1","62","69900","1127","1","Muy alta"
"milanuncios","523772506","Venta","Plurifamiliar","València","46035","Valencia","Valencia","Benimàmet","","39.5038407912","-0.4187251962","1","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS SOCIEDAD LIMIT","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0810dd5e-0b81-4d1d-b736-5a130ba6ef25G.jpg","https://www.milanuncios.com/anuncios/r523772506.htm","2024-09-09","962470943","hogarabitatserviciosinmobiliari9459@realestate.com","No","","","No","No contactado","39","3","1","89","107000","1202","1","Muy alta"
"milanuncios","524070116","Venta","Plurifamiliar","València","46017","Valencia","Valencia","La Torre","","39.4368157847","-0.3907469008","","Profesional","Llosan Asesores","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/077f8545-945a-42fb-8984-f3593cf7584cG.jpg","https://www.milanuncios.com/anuncios/r524070116.htm","2024-09-13","962948367","llosanasesores6468@realestate.com","No","","","No","No contactado","40","3","2","110","162000","1472","3","Muy alta"
"milanuncios","522988409","Venta","Plurifamiliar","València","46009","Valencia","Valencia","La Saïdia","Tormos","39.4904293472","-0.3822750528","1","Profesional","La Casa Agency Vistabonita","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0fb5c4dd-4429-421b-95a5-fb88ab487bc4G.jpg","https://www.milanuncios.com/anuncios/r522988409.htm","2024-08-29","910926205","lacasaagencyvistabonita8b3f@realestate.com","No","","","No","No contactado","41","1","1","52","174000","3346","27","Muy alta"
"milanuncios","524891408","Venta","Plurifamiliar","València","46017","Valencia","Valencia","Jesús","L'Hort de Senabre","39.45415494","-0.39129656","1","Profesional","GRUPO 90 CENTRAL","Sí","No","No","Sí","No","No","No","No","https://images.habimg.com/imgh/0f67a45b-1f0b-452c-a364-6e6126e2654eG.jpg","https://www.milanuncios.com/anuncios/r524891408.htm","2024-09-25","960963683","grupo90centrale9ab@realestate.com","No","","","No","No contactado","42","4","2","108","160000","1481","4","Muy alta"
"milanuncios","524331873","Venta","Plurifamiliar","València","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4718146825","-0.4029600942","","Profesional","MOLMAR GESTION INMOBILIARIA E  S L","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/3d05e8a0-87d1-4960-95c0-771ecd78752aG.jpg","https://www.milanuncios.com/anuncios/r524331873.htm","2024-09-17","960967559","molmargestioninmobiliariae398b@realestate.com","No","","","No","No contactado","43","1","1","62","69900","1127","3","Muy alta"
"milanuncios","524602436","Venta","Plurifamiliar","Ciudad de las Artes y las Ciencias - Ca","46006","Valencia","Valencia","Quatre Carreres","Mont-Olivet","39.4610684","-0.3631222","1","Particular","","No","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r524602436.htm","2024-09-21","","","No","","","No","No contactado","44","1","1","120","180000","1500","2","Muy alta"
"milanuncios","523992889","Venta","Plurifamiliar","San Marcelino - C. de lArquebisbe Olae","46017","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4437746","-0.3904706","2","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r523992889.htm","2024-09-12","","","No","","","No","No contactado","45","2","1","55","130000","2363","5","Muy alta"
"milanuncios","523878578","Venta","Plurifamiliar","Valencia","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4915045448","-0.3870047552","2","Profesional","Adeval Sport Sl","Sí","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/02e6eeb6-8f1e-4a80-b55b-2225e784223cG.jpg","https://www.milanuncios.com/anuncios/r523878578.htm","2024-09-10","962948167","adevalserviciosinmobiliarios304f@realestate.com","No","","","No","No contactado","46","3","1","75","149500","1993","6","Muy alta"
"habitaclia","00768-9","Venta","Plurifamiliar","Ref 00768 Se VENDE, Oportunidad, apartamento 60 m2 de 1 dorm. baño con terraza y ASCENSOR","","Valencia","Valencia","L'Eixample","Russafa","39.4591502174","-0.3767978764","1","Profesional","TOTAL HABITAT","No","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/077da257-c338-40f5-bb60-7d1b5e05dd26G.jpg","https://www.habitaclia.com/i51197000000230","2024-08-13","961046750","gestion@totalhabitat.es","No","Muy bueno","","No","No contactado","47","1","1","68","289000","4250","24","Muy alta"
"milanuncios","520896690","Venta","Plurifamiliar","Valencia","46014","Valencia","Valencia","Patraix","Vara de Quart","39.45978874","-0.41337326","","Profesional","Aproperties","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/4737-img3822140-480157696G.jpg","https://www.milanuncios.com/anuncios/r520896690.htm","2024-07-31","962648135","apropertiesrealestatevalencia6ff9@realestate.com","No","","","No","No contactado","48","1","1","114","179000","1570","60","Muy alta"
"milanuncios","524891470","Venta","Plurifamiliar","València","46009","Valencia","Valencia","La Saïdia","Morvedre","39.48556404","-0.37864446","2","Profesional","GRUPO 90 CENTRAL","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0068dd0e-8488-476e-a2c3-d14c3109302dG.jpg","https://www.milanuncios.com/anuncios/r524891470.htm","2024-09-25","960963683","grupo90centrale9ab@realestate.com","No","","","No","No contactado","49","3","1","75","195000","2600","4","Muy alta"
"habitaclia","4559601","Venta","Plurifamiliar","Venta de vivienda planta baja en residencial","46015","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4908348","-0.4046452","0","Particular","","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/500-img4559601-472674313G.jpg","https://www.habitaclia.com/i500004559601","2024-04-06","687894403","juanjollacerblanquer@gmail.com","No","Muy bueno","","No","No contactado","50","3","2","112","570000","5089","176","Muy alta"
"milanuncios","523520834","Venta","Plurifamiliar","Llano de Zaidía - C/ del Pla de la Saïd","46009","Valencia","Valencia","La Saïdia","Morvedre","39.4829802","-0.3775758","1","Particular","","No","Sí","No","No","Sí","No","No","No","","https://www.milanuncios.com/anuncios/r523520834.htm","2024-09-05","","","No","","","No","No contactado","51","3","2","118","412000","3491","4","Muy alta"
"milanuncios","523798455","Venta","Plurifamiliar","València","46025","Valencia","Valencia","Rascanya","Torrefiel","39.49138249","-0.38160251","1","Profesional","MIGUEL PASCUAL CASA","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/3cc67f1b-9d7a-4f88-b50f-fc9cb30d8883G.jpg","https://www.milanuncios.com/anuncios/r523798455.htm","2024-09-09","960968071","benicasa2002serviciosinmobiliard23d@realestate.com","No","","","No","No contactado","52","2","1","70","120000","1714","1","Muy alta"
"milanuncios","523672614","Venta","Plurifamiliar","València","46007","Valencia","Valencia","Jesús","La Raïosa","39.4548955705","-0.3873498596","","Profesional","CPI GESTION ENCUENTRA TU MANSION  S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/008cb8ce-e759-48c0-83dd-2c3fe1ff534fG.jpg","https://www.milanuncios.com/anuncios/r523672614.htm","2024-09-07","962471205","kwcpigestion66fc@realestate.com","No","","","No","No contactado","53","4","1","127","209900","1652","2","Muy alta"
"habitaclia","2341","Venta","Plurifamiliar","**OJO** VENTA PISO OKUPADO EN VALÈNCIA","","Valencia","Valencia","Rascanya","Torrefiel","39.4921694707","-0.3797711293","4","Profesional","Finanrapid","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/00b6a0b8-d215-4406-a332-3e0427f87adcG.jpg","https://www.habitaclia.com/i14948000000049","2024-09-12","634520172","finanrapidpicassent@gmail.com","No","Muy bueno","","No","No contactado","54","","","125","104000","832","6","Muy alta"
"habitaclia","V10100-1131","Venta","Plurifamiliar","","","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4960562848","-0.3886734563","0","Profesional","MOLMAR GESTION INMOBILIARIA E","No","No","No","No","No","No","No","No","","https://www.habitaclia.com/i8142004017179","2024-09-24","963532121","info@molmar.es","No","Muy bueno","","No","No contactado","55","","","55","95000","1727","2","Muy alta"
"milanuncios","523270639","Venta","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4679106812","-0.3397668188","3","Profesional","HATO LLOPIS S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04576bc9-8926-4b72-9af2-90198a3b513dG.jpg","https://www.milanuncios.com/anuncios/r523270639.htm","2024-09-02","960967582","desireehatoed87@realestate.com","No","","","No","No contactado","56","3","1","80","235000","2937","17","Muy alta"
