"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"habitaclia","GRETA-129","Venta","Plurifamiliar","Amplio y Luminoso Piso en Aiora  Ayora, Valencia","","Valencia","Valencia","Camins al Grau","Aiora","39.4660853687","-0.3465136703","5","Profesional","KW CPI GESTIÓN","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0d9233c4-dc13-4348-96c2-81781f6bc1f1G.jpg","https://www.habitaclia.com/i8188000003535","2025-09-27","963366666","captacion@cpigestion.com","No","Muy bueno","","No","No contactado","357","2","2","122","280000","2295","2","Moderada"
"Fotocasa","55-55 RUZAFA","Venta","Plurifamiliar","Piso en Venta en  Cuba, Russafa","46006","Valencia","Valencia","L'Eixample","Russafa","39.4599482189","-0.3759441261","2º","Profesional","GESTORIA CYA","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/7a762590-45f4-4d1c-8d0d-e838a437777f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684642&tti=2","2025-09-27","962645539","carlossmc@hotmail.com","No","Bueno","","No","No contactado","8462","3","2","100","485000","4850","2","Muy baja"
"Fotocasa","catr.p9","Venta","Plurifamiliar","Piso en Venta en  Fortuna, El Castellar i l'Oliverar","46026","Valencia","Valencia","El Castellar i l'Oliverar","","39.4300545701","-0.3650834943","1º","Profesional","GESTORIA CYA","Sí","Sí","Sí","No","No","No","No","No","https://static.fotocasa.es/images/ads/f83868b4-9380-44d2-8567-4a067c3f1620?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684557&tti=2","2025-09-27","962645539","carlossmc@hotmail.com","No","Bueno","","No","No contactado","6589","3","2","117","270000","2307","2","Muy baja"
"habitaclia","55-55 RUZAFA","Venta","Plurifamiliar","Vivienda en venta en Ruzafa","","Valencia","Valencia","L'Eixample","Russafa","39.4601919871","-0.3757003579","2","Profesional","GESTORIA CYA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/152aadd2-a99a-40a7-9211-44870ed8f010G.jpg","https://www.habitaclia.com/i30105000001859","2025-09-27","615246793","carlossmc@hotmail.com","No","Muy bueno","","No","No contactado","7064","3","2","100","485000","4850","2","Muy baja"
"habitaclia","18dcbf9a72c3","Venta","Plurifamiliar","Ático Elegante con Vistas Despejadas en Barrio Moderno","","Valencia","Valencia","Quatre Carreres","La Punta","39.4526066","-0.3367101","0","Particular","","Sí","Sí","Sí","No","Sí","No","No","No","https://images.habimg.com/imgh/0699bb6a-7bee-4cfd-bb77-ac5e1724f262G.jpg","https://www.habitaclia.com/i500006033085","2025-09-27","640811767","","No","Muy bueno","","No","No contactado","10382","3","2","180","865000","4805","2","Muy baja"
"milanuncios","559961218","Venta","Plurifamiliar","Valencia Capital","46024","Valencia","Valencia","Poblats Marítims","Natzaret","39.4461790323","-0.3351197677","2","Profesional","La Casa Agency Punto Valencia Rio","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0195ef26-1a52-4bae-af36-29adb8662d2fG.jpg","https://www.milanuncios.com/anuncios/r559961218.htm","2025-09-27","960966312","46010a@lacasa.net","No","","","No","No contactado","46","3","1","90","199999","2222","2","Muy alta"
"habitaclia","LCV34074-PCV-VM","Venta","Plurifamiliar","Piso en venta en Calle de l’Arquebisbe Olaechea","","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4438754581","-0.3903697419","2","Profesional","La Casa Agency Punto las Delicias","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0f4a0bea-9c76-4ff2-8444-0849b8defc5eG.jpg","https://www.habitaclia.com/i45172000000512","2025-09-27","960590505","nulofotocasapro@fotocasapro.es","No","Muy bueno","","No","No contactado","7647","2","1","64","179900","2810","2","Muy baja"
"Fotocasa","66-66 OLIMPIA","Venta","Plurifamiliar","Piso en Venta en  Olimpia Arozena Torres, Nou Moles","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4696337159","-0.3929672007","3º","Profesional","GESTORIA CYA","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/576f5272-5491-4e12-97cf-06793705ec00?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684662&tti=2","2025-09-27","962645539","carlossmc@hotmail.com","No","Bueno","","No","No contactado","6739","3","1","85","250000","2941","2","Muy baja"
"habitaclia","Llombay 3","Venta","Plurifamiliar","Piso Exclusivo con Jardín Privado en L''Olivereta, Valencia","","Valencia","Valencia","L'Olivereta","Tres Forques","39.4647235","-0.4014199","2","Profesional","Dmitrii Kuznetsov","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/14f7383d-430a-4ece-9f8f-ff1160fb25f5G.jpg","https://www.habitaclia.com/i55762000000014","2025-09-27","34624239663","ilim@tut.by","No","Muy bueno","","No","No contactado","7653","3","1","82","225000","2743","2","Muy baja"
"habitaclia","18dcbf9a72c3","Venta","Plurifamiliar","Ático Elegante con Vistas Despejadas en Barrio Moderno","","Valencia","Valencia","Quatre Carreres","La Punta","39.4526066","-0.3367101","0","Particular","","Sí","Sí","Sí","No","Sí","No","No","No","https://images.habimg.com/imgh/0699bb6a-7bee-4cfd-bb77-ac5e1724f262G.jpg","https://www.habitaclia.com/i500006033085","2025-09-27","640811767","","No","Muy bueno","","No","No contactado","2942","3","2","180","865000","4805","2","Muy baja"
"milanuncios","559923062","Venta","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","L'Eixample","Russafa","39.4585224614","-0.3773698836","2","Profesional","GESTORIA CYA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/152aadd2-a99a-40a7-9211-44870ed8f010G.jpg","https://www.milanuncios.com/anuncios/r559923062.htm","2025-09-27","962645539","carlossmc@hotmail.com","No","","","No","No contactado","8171","3","2","100","485000","4850","2","Muy baja"
"milanuncios","559924089","Venta","Plurifamiliar","Valencia Capital","46014","Valencia","Valencia","L'Olivereta","La Llum","39.466404651","-0.4169047393","2","Profesional","GESTORIA CYA","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/5f0c7e27-ac8b-4c2a-8bf9-af33d5e5221bG.jpg","https://www.milanuncios.com/anuncios/r559924089.htm","2025-09-27","962645539","carlossmc@hotmail.com","No","","","No","No contactado","6360","3","1","90","210000","2333","2","Muy baja"
"habitaclia","77-77 AVION","Venta","Plurifamiliar","Vivienda cerca del parque del Avion zona Tres Forques PatraixAvda Cid","","Valencia","Valencia","L'Olivereta","La Llum","39.4680741768","-0.4152352135","2","Profesional","GESTORIA CYA","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/5f0c7e27-ac8b-4c2a-8bf9-af33d5e5221bG.jpg","https://www.habitaclia.com/i30105000001861","2025-09-27","615246793","carlossmc@hotmail.com","No","Muy bueno","","No","No contactado","5436","3","1","90","210000","2333","2","Muy baja"
"milanuncios","559924625","Venta","Plurifamiliar","Valencia Capital","46017","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4422059323","-0.3920392677","2","Profesional","La Casa Agency Punto las Delicias","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0f4a0bea-9c76-4ff2-8444-0849b8defc5eG.jpg","https://www.milanuncios.com/anuncios/r559924625.htm","2025-09-27","962949342","46021a@lacasa.net","No","","","No","No contactado","7925","2","1","64","179900","2810","2","Muy baja"
"milanuncios","559926473","Venta","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4670531323","-0.3463013677","3","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/050208a3-b11d-4642-8c0c-1fe7ecfa8c45G.jpg","https://www.milanuncios.com/anuncios/r559926473.htm","2025-09-27","962949342","46021a@lacasa.net","No","","","No","No contactado","8","4","2","118","340000","2881","2","Muy alta"
"milanuncios","559943800","Venta","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","El Pilar","39.4693915703","-0.3839275857","3","Profesional","GESTIÓN DE VIVIENDAS","Sí","Sí","No","No","No","No","Sí","No","https://images.habimg.com/imgh/13ff9230-fd6c-4fb0-a56c-1a8da77bc24aG.jpg","https://www.milanuncios.com/anuncios/r559943800.htm","2025-09-27","960966078","i.gestiondeviviendas.10759@inmovilla.com","No","","","No","No contactado","10012","3","2","84","400000","4761","2","Muy baja"
"habitaclia","catr.p9","Venta","Plurifamiliar","Piso en venta en El CastellarLOliveral46026","","Valencia","Valencia","El Castellar i l'Oliverar","","39.4302983384","-0.3648397261","1","Profesional","GESTORIA CYA","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/016e624b-a769-4b69-bddd-968f74f6ab74G.jpg","https://www.habitaclia.com/i30105000001856","2025-09-27","615246793","carlossmc@hotmail.com","No","Muy bueno","","No","No contactado","7451","3","2","117","270000","2307","2","Muy baja"
"Fotocasa","LCV34074-PCV-VM","Venta","Plurifamiliar","Piso en Venta en  Carrer de l’Arquebisbe Olaechea, Sant Marcel.lí","46017","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4436316899","-0.3906135101","2º","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/83aec7f9-e2a7-4634-abaf-9456bc44fd6c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684785&tti=2","2025-09-27","962949342","46021a@lacasa.net","No","Muy bueno","","No","No contactado","8488","2","1","64","179900","2810","2","Muy baja"
"Fotocasa","LCV38684-PCV-VM","Venta","Plurifamiliar","Piso en Venta en  Avinguda del Port, Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4639569899","-0.3466865101","2º","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/e16a8523-1ced-4418-a266-967be6e9bb73?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684974&tti=2","2025-09-27","962949342","46021a@lacasa.net","No","Bueno","","No","No contactado","10507","3","2","100","370000","3700","2","Muy baja"
"Fotocasa","11.11 ESCALANTE.","Venta","Plurifamiliar","Piso en Venta en  Escalante, El Grau","46011","Valencia","Valencia","Poblats Marítims","El Grau","39.4626360631","-0.3316931152","1º","Profesional","GESTORIA CYA","Sí","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/59b17bb3-81b6-498b-8664-cd6aaf6dff7b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684753&tti=2","2025-09-27","962645539","carlossmc@hotmail.com","No","Bueno","","No","No contactado","6544","3","1","95","350000","3684","2","Muy baja"
"Fotocasa","GdV-J-H-229-2","Venta","Plurifamiliar","Ático en Venta en  Calle del Hospital, El Pilar","46001","Valencia","Valencia","Ciutat Vella","El Pilar","39.4708173279","-0.3825018281","3º","Profesional","GESTIÓN DE VIVIENDAS","Sí","Sí","No","No","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/96892c4f-28c8-4a41-93df-24c582a1801e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187685453&tti=2","2025-09-27","960966078","i.gestiondeviviendas.10759@inmovilla.com","No","Excelente","","No","No contactado","8550","3","2","84","400000","4761","2","Muy baja"
"milanuncios","559923353","Venta","Plurifamiliar","Valencia Capital","46010","Valencia","Valencia","La Saïdia","Trinitat","39.4815663323","-0.3700003677","1","Profesional","La Casa Agency Punto las Delicias","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0f21decd-c276-4915-a6b8-49d5c0702186G.jpg","https://www.milanuncios.com/anuncios/r559923353.htm","2025-09-27","962949342","46021a@lacasa.net","No","","","No","No contactado","6041","2","1","82","255000","3109","2","Muy baja"
"Fotocasa","77-77 AVION","Venta","Plurifamiliar","Piso en Venta en  Alejandro Volta, La Llum","46014","Valencia","Valencia","L'Olivereta","La Llum","39.4678304086","-0.4154789817","2º","Profesional","GESTORIA CYA","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/945ef9f1-27ea-424d-902d-93de35a9fc32?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684695&tti=2","2025-09-27","962645539","carlossmc@hotmail.com","No","Bueno","","No","No contactado","10519","3","1","90","210000","2333","2","Muy baja"
"Fotocasa","","Venta","Plurifamiliar","Piso en Venta en  Carrer de Messana, 5, El Perellonet","46012","Valencia","Valencia","El Perellonet","","39.3044409","-0.2927242","","Particular","richidoyi","No","No","Sí","Sí","Sí","No","No","No","https://static.fotocasa.es/images/anuncio/2025/09/27/187687208/4744530710.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187687208&tti=1","2025-09-27","34677790944","richidoyi@gmail.com","No","Muy bueno","","No","No contactado","894","3","1","81","198000","2444","2","Moderada"
"milanuncios","559928390","Venta","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4625312323","-0.3481122677","2","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/041a8731-e7c1-4ee1-ae2c-dc04c057cb0eG.jpg","https://www.milanuncios.com/anuncios/r559928390.htm","2025-09-27","962949342","46021a@lacasa.net","No","","","No","No contactado","6400","3","2","100","370000","3700","2","Muy baja"
"habitaclia","66-66 OLIMPIA","Venta","Plurifamiliar","Exterior, luminoso y con ascensor en LOlivereta  3 habitaciones y muchas posibilidades","","Valencia","Valencia","L'Olivereta","Nou Moles","39.4698774841","-0.3927234325","3","Profesional","GESTORIA CYA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07d7819c-948a-4dab-b3b0-7c08d89b06a7G.jpg","https://www.habitaclia.com/i30105000001860","2025-09-27","615246793","carlossmc@hotmail.com","No","Muy bueno","","No","No contactado","4079","3","1","85","250000","2941","2","Muy baja"
"habitaclia","LCV38803-V.I.-VM","Venta","Plurifamiliar","Piso en venta en Calle dels Sants Just i Pastor","","Valencia","Valencia","Camins al Grau","Aiora","39.4687226581","-0.3446318419","3","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/050208a3-b11d-4642-8c0c-1fe7ecfa8c45G.jpg","https://www.habitaclia.com/i45172000000513","2025-09-27","960590505","nulofotocasapro@fotocasapro.es","No","Muy bueno","","No","No contactado","290","4","2","118","340000","2881","2","Alta"
"habitaclia","Malilla","Venta","Plurifamiliar","Amplio piso en Malilla","","Valencia","Valencia","Quatre Carreres","Malilla","39.4468959581","-0.3802508419","4","Profesional","INFINITY HOME","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0e7677a1-581b-46df-b4cb-b055a0bb8cd2G.jpg","https://www.habitaclia.com/i23451003452313","2025-09-27","34962024321","inmobiliariainfiniti@gmail.com","No","Muy bueno","","No","No contactado","180","3","1","121","350000","2892","2","Alta"
"milanuncios","559917938","Venta","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Tres Forques","39.4631548323","-0.4029885677","2","Profesional","Dmitrii Kuznetsov","No","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/14f7383d-430a-4ece-9f8f-ff1160fb25f5G.jpg","https://www.milanuncios.com/anuncios/r559917938.htm","2025-09-27","961288735","ilim@tut.by","No","","","No","No contactado","6472","3","1","82","225000","2743","2","Muy baja"
"milanuncios","559920687","Venta","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Orriols","39.4901496323","-0.3748561677","5","Profesional","La Casa Agency Punto las Delicias","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/07718809-c28a-4309-a540-782741fac14fG.jpg","https://www.milanuncios.com/anuncios/r559920687.htm","2025-09-27","962949342","46021a@lacasa.net","No","","","No","No contactado","5952","4","2","105","320000","3047","2","Muy baja"
"habitaclia","LCV38684-PCV-VM","Venta","Plurifamiliar","Piso en venta en Avenida del Port","","Valencia","Valencia","Camins al Grau","Aiora","39.4642007581","-0.3464427419","2","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/041a8731-e7c1-4ee1-ae2c-dc04c057cb0eG.jpg","https://www.habitaclia.com/i45172000000514","2025-09-27","960590505","nulofotocasapro@fotocasapro.es","No","Muy bueno","","No","No contactado","9602","3","2","100","370000","3700","2","Muy baja"
"Fotocasa","LCV37669-1","Venta","Plurifamiliar","Piso en Venta en  Carrer de Manuel Andrés, Natzaret","46024","Valencia","Valencia","Poblats Marítims","Natzaret","39.4476047899","-0.3336940101","2º","Profesional","La Casa Agency Punto Valencia Rio","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/5f54108d-b068-4bb6-814c-ca164072e77d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187686667&tti=2","2025-09-27","960966312","46010a@lacasa.net","No","Bueno","","No","No contactado","1127","3","1","90","199999","2222","2","Moderada"
"milanuncios","559956186","Venta","Unifamiliar","El Brosquil  - Carrer de Cullera","46035","Valencia","Valencia","Benimàmet","","39.5041389465","-0.4227400124","","Particular","","No","No","Sí","No","Sí","No","Sí","No","","https://www.milanuncios.com/anuncios/r559956186.htm","2025-09-27","","","No","","","No","No contactado","77","2","1","175","249000","1422","2","Muy alta"
"Fotocasa","LCV38803-V.I.-VM","Venta","Plurifamiliar","Piso en Venta en  Carrer dels Sants Just i Pastor, Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4684788899","-0.3448756101","3º","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/b728b5bd-6413-4f58-b377-f89e2273e1d4?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684896&tti=2","2025-09-27","962949342","46021a@lacasa.net","No","Bueno","","No","No contactado","10433","4","2","118","340000","2881","2","Muy baja"
"milanuncios","559921815","Venta","Plurifamiliar","Valencia Capital","46026","Valencia","Valencia","El Castellar i l'Oliverar","","39.4286288126","-0.3665092518","1","Profesional","GESTORIA CYA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/016e624b-a769-4b69-bddd-968f74f6ab74G.jpg","https://www.milanuncios.com/anuncios/r559921815.htm","2025-09-27","962645539","carlossmc@hotmail.com","No","","","No","No contactado","8440","3","2","117","270000","2307","2","Muy baja"
"Fotocasa","","Venta","Plurifamiliar","Piso en Venta en  Carrer de Màlaga, 39, Marxalenes","46009","Valencia","Valencia","La Saïdia","Marxalenes","39.4842723","-0.3831413","","Particular","614151086.ES","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/09/26/187683075/4744543117.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187683075&tti=1","2025-09-27","614151086","614151086.ES@GMAIL.COM","No","Muy bueno","","No","No contactado","697","3","2","90","280000","3111","2","Alta"
"milanuncios","559964813","Venta","Plurifamiliar","Valencia Capital","46024","Valencia","Valencia","Quatre Carreres","La Punta","39.4452975799","-0.3378080785","4","Profesional","GESTORIA CYA","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/0676f257-97da-4911-a43c-69a3770e11a5G.jpg","https://www.milanuncios.com/anuncios/r559964813.htm","2025-09-27","962645539","carlossmc@hotmail.com","No","","","No","No contactado","6184","2","1","69","250000","3623","2","Muy baja"
"milanuncios","559924375","Venta","Plurifamiliar","Valencia Capital","46011","Valencia","Valencia","Poblats Marítims","El Grau","39.4612103056","-0.3331188727","1","Profesional","GESTORIA CYA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2b0ff849-0f5a-4169-9d74-e715116295e6G.jpg","https://www.milanuncios.com/anuncios/r559924375.htm","2025-09-27","962645539","carlossmc@hotmail.com","No","","","No","No contactado","8330","3","1","95","350000","3684","2","Muy baja"
"Fotocasa","LCV38620- V.Río- VM","Venta","Plurifamiliar","Piso en Venta en  Avinguda del Primado Reig, Els Orriols","46019","Valencia","Valencia","Rascanya","Orriols","39.4915753899","-0.3734304101","5º","Profesional","La Casa Agency Punto las Delicias","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/1bd8cb68-fafb-4818-8849-80796369e8b6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684458&tti=2","2025-09-27","962949342","46021a@lacasa.net","No","Bueno","","No","No contactado","6537","4","2","105","320000","3047","2","Muy baja"
"Fotocasa","Malilla","Venta","Plurifamiliar","Piso en Venta en  Carretera de Malilla, Malilla","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4466521899","-0.3804946101","4º","Profesional","INFINITY HOME","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/5495bd11-94de-4f11-bb2c-1e93bf8e83cf?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=187684331&tti=2","2025-09-27","961281904","inmobiliariainfiniti@gmail.com","No","Muy bueno","","No","No contactado","10427","3","1","121","350000","2892","2","Muy baja"
"milanuncios","559916908","Venta","Plurifamiliar","Valencia Capital","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4635081203","-0.3490909187","5","Profesional","KW CPI GESTIÓN","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0d9233c4-dc13-4348-96c2-81781f6bc1f1G.jpg","https://www.milanuncios.com/anuncios/r559916908.htm","2025-09-27","633325149","francisco.cantero@kwspain.es","No","","","No","No contactado","10163","2","2","122","280000","2295","2","Muy baja"
