"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"milanuncios","522993808","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Algirós","La Bega Baixa - Plaza Xúquer","39.4742073002","-0.3506081998","","Profesional","Facundo Said","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/27464b5c-ba78-4dc5-b5c7-f93e0bc9ede2G.jpg","https://www.milanuncios.com/anuncios/r522993808.htm","2024-08-29","960961178","laprop7036@realestate.com","No","","","No","No contactado","36","4","2","115","1500","13","26","Muy alta"
"milanuncios","524542574","Alquiler","Plurifamiliar","València","46009","Valencia","Valencia","La Saïdia","Sant Antoni","39.4898875472","-0.3699782528","2","Profesional","Yourentaflat S L","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2be7c8df-162d-45bc-9ded-c5833edc40f0G.jpg","https://www.milanuncios.com/anuncios/r524542574.htm","2024-09-20","962949801","live4life7722@realestate.com","No","","","No","No contactado","37","2","2","117","1400","11","5","Muy alta"
"milanuncios","523863349","Alquiler","Plurifamiliar","València","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4966694139","-0.3942638731","","Profesional","GARANTY HOME","Sí","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/00a0d1e6-6453-46dd-926f-77d3682444afG.jpg","https://www.milanuncios.com/anuncios/r523863349.htm","2024-09-10","927920943","garantyhomeff5b@realestate.com","No","","","No","No contactado","38","3","1","78","975","12","2","Muy alta"
"milanuncios","524692542","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4670158449","-0.3437390551","","Profesional","Marta Gamallo","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/03994f05-5292-47ef-bc07-9820d8f37ae1G.jpg","https://www.milanuncios.com/anuncios/r524692542.htm","2024-09-22","986936142","martagamallogonzalezdc1c@realestate.com","No","","","No","No contactado","39","2","2","75","500","6","1","Muy alta"
"habitaclia","341-4722","Alquiler","Plurifamiliar","Estás buscando una vivienda en alquiler amueblada?","","Valencia","Valencia","L'Olivereta","Tres Forques","39.4642946753","-0.3978975547","6","Profesional","ALFA MISLATA","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2a02a5ed-2768-4098-a1e3-5294d04bf6deG.jpg","https://www.habitaclia.com/i36739000000329","2024-09-17","963706327","alfamislata@lopezylopez-af.es","No","Muy bueno","","No","No contactado","40","2","1","90","850","9","3","Muy alta"
"milanuncios","524500053","Alquiler","Plurifamiliar","València","46010","Valencia","Valencia","La Saïdia","Trinitat","39.4806856449","-0.3720201551","6","Profesional","VICENTE GARCÍA  JOSE ANGEL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0db7d45b-0d94-431a-99fc-41cc633466d1G.jpg","https://www.milanuncios.com/anuncios/r524500053.htm","2024-09-19","961281558","alameda10dt69e2@realestate.com","No","","","No","No contactado","41","2","2","86","975","11","4","Muy alta"
"milanuncios","524553895","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","Ciutat Jardí","39.47203584","-0.34410376","7","Profesional","VICENTE GARCÍA  JOSE ANGEL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0ac5afab-bd27-47dc-bf25-d63326fcbff2G.jpg","https://www.milanuncios.com/anuncios/r524553895.htm","2024-09-20","961281558","alameda10dt69e2@realestate.com","No","","","No","No contactado","42","4","2","109","1250","11","9","Muy alta"
"milanuncios","524477265","Alquiler","Plurifamiliar","València","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.456176044","-0.349863017","7","Profesional","GARANTY HOME","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/250e8f04-bed5-4d6a-9008-e5330502f51eG.jpg","https://www.milanuncios.com/anuncios/r524477265.htm","2024-09-19","927920943","garantyhomeff5b@realestate.com","No","","","No","No contactado","43","3","2","123","2600","21","10","Muy alta"
"milanuncios","524480207","Alquiler","Plurifamiliar","València","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.470324945","-0.332732145","","Profesional","Spaces Places","Sí","No","No","Sí","No","No","No","No","https://images.habimg.com/imgh/0001e2b7-43bd-4941-b467-76bd87694a6fG.jpg","https://www.milanuncios.com/anuncios/r524480207.htm","2024-09-19","962470857","spacesplaces120d@realestate.com","No","","","No","No contactado","44","3","1","70","1200","17","10","Muy alta"
"milanuncios","524657486","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Algirós","La Carrasca","39.4760195449","-0.3482339551","1","Profesional","Marta Gamallo","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/011b28c5-dad1-4114-8912-d991afedd7bbG.jpg","https://www.milanuncios.com/anuncios/r524657486.htm","2024-09-21","986936142","martagamallogonzalezdc1c@realestate.com","No","","","No","No contactado","45","1","1","50","450","9","2","Muy alta"
"habitaclia","hke2378","Alquiler","Plurifamiliar","","","Valencia","Valencia","Poblats Marítims","Beteró","39.4724589","-0.3352165","2","Profesional","INFINITY HOME","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/03fa6313-d610-41b5-a522-15b8951bfdb0G.jpg","https://www.habitaclia.com/i23451003451813","2024-09-21","34962024222","inmobiliariainfiniti@gmail.com","No","Muy bueno","","No","No contactado","46","2","1","80","700","8","1","Muy alta"
"milanuncios","524891359","Alquiler","Plurifamiliar","València","46011","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4693026075","-0.3306511925","1","Profesional","GRUPO 90 CENTRAL","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0010b08e-ef81-46df-92f9-b2fd08c8bb43G.jpg","https://www.milanuncios.com/anuncios/r524891359.htm","2024-09-25","960963683","grupo90centrale9ab@realestate.com","No","","","No","No contactado","47","1","1","40","700","17","1","Muy alta"
"milanuncios","525052853","Alquiler","Plurifamiliar","València","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4708709036","-0.3693870964","2","Profesional","BARCOJO BOHORQUEZ  MIGUEL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/083c5b5f-7a95-4f3a-a8cb-aa3ab2e137acG.jpg","https://www.milanuncios.com/anuncios/r525052853.htm","2024-09-27","931333425","cmgestionesinmobiliarias90ec@realestate.com","No","","","No","No contactado","48","3","3","110","800","7","1","Muy alta"
"habitaclia","QWERYTH-06","Alquiler","Plurifamiliar","","","Valencia","Valencia","Algirós","La Carrasca","39.4777629","-0.3464906","0","Profesional","SAPA GRU","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2ea29b77-d356-4f5a-894b-40832461b83eG.jpg","https://www.habitaclia.com/i9451003852165","2024-09-14","34960640491","grusapa@gmail.es","No","Muy bueno","","No","No contactado","49","2","1","65","400","6","2","Muy alta"
"milanuncios","524589745","Alquiler","Plurifamiliar","València","46010","Valencia","Valencia","El Pla del Real","Exposició","39.4730323449","-0.3645426551","","Profesional","INTERFINANCE GEST ASEENTRAMI S","Sí","Sí","No","No","No","No","Sí","No","https://images.habimg.com/imgh/08d29e01-3d17-4423-84b5-2bee92150efdG.jpg","https://www.milanuncios.com/anuncios/r524589745.htm","2024-09-20","960962429","familyhousebenicalapc9cd@realestate.com","No","","","No","No contactado","50","3","2","94","1000","10","3","Muy alta"
"milanuncios","523916041","Alquiler","Plurifamiliar","València","46021","Valencia","Valencia","Camins al Grau","Albors","39.4681756749","-0.3561443531","","Profesional","SINCAJA ALBAL SL","No","Sí","No","No","No","No","Sí","No","https://images.habimg.com/imgh/12a3818a-a68e-43b6-a1cb-97faa2a2ab52G.jpg","https://www.milanuncios.com/anuncios/r523916041.htm","2024-09-11","962948693","fincasa4808@realestate.com","No","","","No","No contactado","51","3","2","114","1400","12","6","Muy alta"
"habitaclia","runtme-28","Alquiler","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4962075","-0.3751271","0","Profesional","SAPA GRU","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/10ac7308-eb06-415f-a5e3-00ff860ec663G.jpg","https://www.habitaclia.com/i9451003852022","2024-09-14","34960640491","grusapa@gmail.es","No","Muy bueno","","No","No contactado","52","2","2","70","550","7","2","Muy alta"
"milanuncios","525052376","Alquiler","Plurifamiliar","València","46022","Valencia","Valencia","Algirós","L'Illa Perduda","39.4690070036","-0.3417478964","2","Profesional","BARCOJO BOHORQUEZ  MIGUEL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00aef09d-99d1-4a15-b170-f290a10f74cbG.jpg","https://www.milanuncios.com/anuncios/r525052376.htm","2024-09-27","931333425","cmgestionesinmobiliarias90ec@realestate.com","No","","","No","No contactado","53","3","3","110","800","7","1","Muy alta"
"habitaclia","xygujoijh-28","Alquiler","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4962075","-0.3751271","0","Profesional","SAPA GRU","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a7fed55-0f15-4208-9563-302cfbca2205G.jpg","https://www.habitaclia.com/i9451003852215","2024-09-14","34960640491","grusapa@gmail.es","No","Muy bueno","","No","No contactado","54","3","3","105","700","6","2","Muy alta"
"milanuncios","524013100","Alquiler","Plurifamiliar","Valencia Capital - C/ dels Cavallers","46001","Valencia","Valencia","Ciutat Vella","La Seu","39.4766","-0.377746","","Profesional","Aproperties","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/4737-img3822480-480301671G.jpg","https://www.milanuncios.com/anuncios/r524013100.htm","2024-09-12","962648135","apropertiesrealestatevalencia6ff9@realestate.com","No","","","No","No contactado","55","2","2","80","1150","14","5","Muy alta"
"milanuncios","523346299","Alquiler","Plurifamiliar","València","46014","Valencia","Valencia","L'Olivereta","La Fontsanta","39.4635797678","-0.4061068503","","Profesional","FORO INMOBILIARIO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/06fa705f-c2ae-4fbe-b6cf-b88dd963e91cG.jpg","https://www.milanuncios.com/anuncios/r523346299.htm","2024-09-03","962470251","foroinmobiliariogaldosad2f@realestate.com","No","","","No","No contactado","56","2","1","75","950","12","1","Muy alta"
